Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory57.jpg																								
2	2		401							1	45																							
3	3		301			DialogEnable						The game continues on the chessboard.																						
4	4		301									The White Knight maintains its advances while the Black pieces defend.																						
5	5		201							1	500149		400																					
6	6		201							2	500155		-400																					
7	7		301							1	John	C4 to F7.	1																					
8	8		301								Chrome	H6 takes F7.	2																					
9	9		301								John	...Queen, B3 to B7.	1																					
10	10		301									And now, the Black Knight on C6 and the Rook on A8 are both threatened by the White Queen. Chrome will have to sacrifice one of them.																						
11	11		301									The Black side has already lost two Pawns and a Knight.																						
12	12		301									"So, what will your choice be?"																						
13	13		301									Chrome concentrates on the board, knowing that this is a challenge his father set up for him.																						
14	14		301								Chrome	(If I can't come up with the best solution... I won't be able to convince him.)	2																					
15	15		301								Chrome	(I won't be able to convince myself.)	2																					
16	16		301									With that thought in mind, he reaches out to the chessboard.																						
17	17		301									The holographic chessboard only requires voice inputs to move the pieces, but Chrome decides to pick up the projection of one.																						
18	18		301									What he is about to do will put the Rook on the right in a dangerous position.																						
19	19		301				AniZhuanchangBegin					The blue glow of the projected piece shimmers between his fingers, and Chrome puts it down firmly on the board.																						
20	21		202							1	2				1																			
21	22		101							Assets/Product/Texture/Image/BgStory/BgStory20.jpg																								
22	23		401							1	202																							
23	24		401							2	10007502																							
24	25		301			AniZhuanchangEnd						"BOOM—"																						
25	26		301									The grenade from the Corrupted lands less than 50 meters away from the base, sending shattered stones across the defense line.																						
26	27		201							1	500028																							
27	28		301							1	Construct Captain	Watch your back! Keep your eyes open! Squad One, pay attention to where the Corrupted are! Don't let them cross the defense line!	1																					
28	29		301								Construct Captain	This is the last place we can stop them!	1																					
29	30		201							1	500013																							
30	31		401							2	1508																							
31	32		301							1		Following the captain's command, a few Constructs rush forward and open fire on the approaching Corrupted.																						
32	33		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryHitNew.prefab		1																						
33	34		401							2	10006001																							
34	35		301									A white shadow suddenly flashes by with lightning, catapulting the Corrupted away with the stroke of a scythe.																						
35	36		201							1	500155																							
36	37		301							1	Chrome	Stay back! Squad Two Captain, please take your team back to the CPF!	1																					
37	38		203							1	0.25	-400																						
38	39		201							2	500028		400																					
39	40		301							1	Construct Captain	You are...	2																					
40	41		301								Chrome	Captain Chrome from Strike Hawk! We've cleared the Corrupted from C2 to C4, and we're here to back you up!	1																					
41	42		301								Construct Captain	If we retreat now, the Corrupted will take over the area!	2																					
42	43		301								Chrome	They won't.	1																					
43	44		301								Chrome	There are facilities from the Post-Pandemic Age in this area. If we lure all the Corrupted here, we can launch an EMP strike.	1																					
44	45		301								Chrome	But if you don't leave in time, the Constructs will also get affected.	1																					
45	46		301								Construct Captain	How do you know about this...	2																					
46	47		301		1		AniZhuanchangBegin				Chrome	Retreat first! I'll cover you!	1																					
