Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory69.jpg																								
2	2		401							1	5																							
3	3		201							1	500032		400																					
4	4		201							2	500031		-400																					
5	5		301			DialogEnable				1	Luna	Lucia, are we finally safe now?	2																					
6	6		301								Lucia	Yes, at least we can feed ourselves if we work every day... No more unnecessary risks...	1																					
7	7		301								Luna	That's great...	2																					
8	8		301								Luna	But... Lucia, you've been coming back later and later...	2																					
9	9		301								Lucia	After this, Luna, we'll have all the time in the world to be together.	1																					
10	10		301								Luna	Okay...	2																					
11	11		202							1	2				1																			
12	12		301									...																						
13	13		201							2	500031																							
14	14		301							1	Little Girl	Luna, your sister is amazing! She's doing so much work.																						
15	15		301								Little Girl	And she looks after everyone as well. It's like she's the class monitor back in my school.																						
16	16		301								Luna	Ehe...	2																					
17	17		301								Little Boy	Um... Can you... spare us some food...?																						
18	18		301								Luna	Um...	2																					
19	19		301								Little Boy	It's so cold lately, we're all too sick to even work... We don't have food either... We're not going to live...																						
20	100		204							2	14																							
21	20		301								Luna	...	2																					
22	21		301								Little Boy	I'm just borrowing it, okay? When I get my strength back, I can earn more food and return it to you, how's that?																						
23	22		301								Little Girl	We live in a group, so we should help each other to better everyone's lives!																						
24	101		204							2																								
25	23		301		1		AniZhuanchangBegin				Luna	Okay...	2																					
