Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory7.jpg																								
2	2		401							1	202																							
3	3		301									It takes them a while to finally find a strong enough building.																						
4	4		301									Just when they have finished settling in for the night, a group of armed young scavengers appears.																						
5	5		201							1	500136																							
6	6		301							1	Armed Hoodlum	Who gave you the okay to stay here?	1																					
7	7		201							1	500140																							
8	8		301							1	Scavenger C	Why would we need your permission to stay here?	1																					
9	9		201							1	500136																							
10	10		301							1	Armed Hoodlum	Talking back now, uh?	1																					
11	11		201							2	500136		-500																					
12	12		201							3	500136		500																					
13	13		301							1		He waves his hand for his minions to come forward.																						
14	14		301				AniZhuanchangBegin				Armed Hoodlum	Say hello to our new friends here.	1																					
15	15		202							1	2	3			1																			
16	16		101							Assets/Product/Texture/Image/BgStory/Bgstory6.jpg																								
17	17		301			AniZhuanchangEnd						The hoodlums wake up to the sunlight seeping through the hotel's cracked glasses.																						
18	18		301									Crying foul over the injustice, the scavengers crouch in the corner with bruises all over.																						
19	19		201							1	500136																							
20	20		301							1	Armed Hoodlum	Let's send them to the commercial area today to see if they can find anything useful there...	1																					
21	21		301									He rubs his eyes as he says to the rest of his group.																						
22	22		202							1					1																			
23	23		301								Minion	All of you, stand up!																						
24	24		301									He swings an iron pipe as he shouts his order to the scavengers trembling by the wall.																						
25	25		201							1	500260																							
26	26		301							1	Scavenger E	God will not forgive you!	1																					
27	27		301									The girl's serious remark, however, is met with an outburst of laughter from the hoodlums.																						
28	28		201							1	500136																							
29	29		301							1	Armed Hoodlum	You can pray all you want.	1																					
30	30		201							1	500260																							
31	31		301							1	Scavenger E	I'm sure God is out there! My dad and mom always told me that God is out there!	1																					
32	32		301								Scavenger E	I've seen an angel myself! It was that very angel from God who told me about there being supplies here!	1																					
33	33		301								Scavenger E	Aah!	1																					
34	34		301									The girl covers her mouth with her hands because she realizes she just said something she should not have. The young hoodlums, however, simply shrug it off as nonsense.																						
35	35		201							1	500136																							
36	36		301							1	Armed Hoodlum	Oh? Well, did God come to save your parents?	1																					
