Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory5.jpg																								
2	2		401							1	205																							
3	3		201							1	1111001	5	-400																					
4	4		201							2	500029		400																					
5	5		401							2	10007502																							
6	6		502							RImgBg1Shake																								
7	7		301			DialogEnable				1	Blast	Outta my way!	1																					
8	8		301								Dawn	This isn't going well...	2																					
9	9		202							1	2																							
10	10		301									Blast's attack envelops Dawn, who is engaged in hand-to-hand combat, throwing the battle into immediate chaos.																						
11	11		302								What's going on?!	12																						
12	12		301								-AI-	Area suppressed. All enemies have been annihilated. Construct Dawn has sustained critical damage.																						
13	13		302								How did this happen? I didn't order Blast to attack...	14																						
14	14		201							1	500004																							
15	15		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
16	16		301							1	Asimov	By the way, this time I've strengthened basic cooperative tactical effects. Favorable team compositions will be more effective in battle.	1																					
17	17		302								That's not the issue.	18																						
18	18		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
19	19		202							1																								
20	20		301								-AI-	According to your request, Commandant, personality modules have been created using input data to strengthen the character performance of team members.																						
21	21		302								When did I request that?!	22																						
22	22		301								-AI-	Your team members have been updated to perform less "robot-like."																						
23	23		301								-AI-	You may now have members that refuse to obey your orders, quarrel with other members, or charge at the enemy like mad...																						
24	24		302								Okay, this is getting a bit too realistic!	25																						
25	25		301		1		AniZhuanchangBegin				-AI-	Commandant, please select your team members carefully. Some members may spell more trouble than the enemy.																						
