Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		401			AniZhuanchangEnd				1	207																							
2	2		101							Assets/Product/Texture/Image/BgStory/BgStory16.jpg																								
3	3		201							2	500116		-400																					
4	4		201							3	500012		400																					
5	5		301							1	Technician	Consciousness upload at 60%.	2																					
6	6		301									Nikola stands stoically by a technician in a white labcoat as he frantically rattles off reading after reading.																						
7	7		301								Technician	Sir, are you sure about this? This is in violation of...	2																					
8	8		301							1	Nikola	We're simply reclaiming what is lost. In our current predicament, we cannot allow news of the incident to propagate.	3																					
9	9		301								Technician	But if we set this precedent, every Construct that follows...	2																					
10	10		301								Nikola	Then we'll make sure this is the last. Continue the upload!	3																					
11	11		301								Technician	80%.	2																					
12	12		301									At Nikola's insistence, the technician returns to reporting readings. As she interfaces with the terminal in front of her, her eyes linger on the figure behind the pane of transparent crystal.																						
13	13		301									In her hibernation, the young girl in black and red is curled up like a newborn baby. Countless wires trail from every point along her spine. More machine than human, she is unaware of the soul she is about to receive, or the person to which it used to belong.																						
14	14		301								Technician	Sorry...	2																					
15	15		301									The whispered apology escapes even the notice of Nikola. Afterwards, the technician grits her teeth and throws herself back into the procedure.																						
16	16		301								Nikola	The procedure is also worth documenting. Sisters... both capable of becoming Ascendant... She may hold the key to the Punishing Virus.	3																					
17	17		301								Technician	90%, sir. Your authentication is required.	2																					
18	18		301								Nikola	I authenticate, Level A, to proceed with activation of the new Construct, codename: Lotus.	3																					
19	19		301								Technician	100%, we have activation.	2																					
20	20		301									Klaxons blare as the Construct activates. Tremors run through the girl's body as her veins are filled with vital fluids.																						
21	21		301				AniZhuanchangBegin				Nikola	Mankind needs you back in the fight, Lucia.	3																					
22	22		202							2	3				1																			
23	23		101							Assets/Product/Texture/Image/BgStory/Bgstory53.jpg																								
24	24		301			AniZhuanchangEnd						By the time I became aware, I was already in the hall.																						
25	25		301									All around me are Military-grade Constructs like myself, living weapons built for the singular purpose of reclaiming Earth.																						
26	26		301									Parts of my memory data were blurry, likely already fragmented. The only data I recalled with any clarity was the combat training I have endured since becoming a military-use Construct.																						
27	27		301									Afterwards, Gestalt ran its evaluation of me, moving me from place to place, station to station, until I was finally assigned to a squad and sent into battle.																						
28	28		301									My name is Lucia... member of Gray Raven.																						
29	29		301									Gray Raven. I never understood the name. Maybe I do have memories of how it came to be, but it's nothing I want to remember.																						
30	30		301								Commandant A	Hey, did you find a suitable team?																						
31	31		301									Uniformed groups pass me by. I know them to be commandants, here to conduct the pairing tests. Us Constructs are also here to decide our futures.																						
32	32		301								Commandant B	A few of the teams look decent, but their organization falls a bit short of my expectations.																						
33	33		301								Commandant A	A bit short? We take what we can get, man. HQ's M.O. is balanced capabilities across the teams. We exist to fill in the missing piece in the center.																						
34	34		301								Commandant B	I get that. I just want a little more assurance. We are stepping into a battlefield, after all.																						
35	35		301								Commandant A	Heh... erring on the side of caution, are you? I guess scouting for a few more rounds won't hurt.																						
36	36		301									People keep passing us by. Occasionally, though, people also leave.																						
37	37		201							1	500019																							
38	38		301							1	Construct	We've been paying attention to your service record. It is our honor to serve as your team.	1																					
39	39		301								Relaxed Commandant	Nah, the honor's mine. I just picked the best team for my tactics.																						
40	40		301								Relaxed Commandant	The system does show that Suzaku has one more female Construct. Is she absent?																						
41	41		301								Construct	Tifa is a little shy. My apologies, Commandant. I will have her apologize to you directly.	1																					
42	42		301								Relaxed Commandant	I have a better idea.																						
43	43		301								Construct	A better idea...?	1																					
44	44		301								Relaxed Commandant	Popping by your HQ, of course. Tifa should be there, right?																						
