Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory20.jpg																								
2	2		401							1	201																							
3	3		201							1	1011001					1																		
4	4		301			DialogEnable				1	Lee	Finally got you.	1																					
5	5		202							1					1																			
6	900		301									Meanwhile, Lee hands a tiny patch to Lucia behind his back. Lucia pats the smuggler on his shoulder.																						
7	6		201							1	500166		-600			1																		
8	7		201							2	500137		600			1																		
9	8		201							3	1011001					1																		
10	9		301							1	Lucia	Tell me, why are you being hunted by the KCC?	1																					
11	10		301							1	Smuggler	Please, don't... don't kill me. I... I'm just an errand runner and messenger.	2																					
12	11		302								Where's your boss?	12																						
13	12		301							1	Smuggler	My boss, Zack... ran to the other side of the island. Said he needed to catch an airship or something...	2																					
14	13		301							1	Lee	(Signals with his eyes)	3																					
15	14		302				AniZhuanchangBegin				Follow him to the island.	15																						
16	15		202							1	2	3																						
17	16		301									...																						
18	17		201							1	500166		-600			1																		
19	18		201							2	1031001		600			1																		
20	19		201							3	1011001					1																		
21	20		302			AniZhuanchangEnd					End of the show	21																						
22	21		301							1	Lee	That smuggler is headed to a mountain.	3																					
23	22		301							1	Liv	So you let him go on purpose, Commandant.	2																					
24	23		301		1		AniZhuanchangBegin			1	Lucia	Stay alert. I think he's still hiding something.	1																					
