Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory160.png																								
2	2		401							1	206																							
3	3		201							1	1081001																							
4	4		301			DialogEnable				1	Door God 1	These things are weak, but they just keep coming.	1																					
5	5		201							1	500175																							
6	6		301							1	Door God 2	If you have the time to bark, just fight harder. Monsters have gone through.	1																					
7	7		201							1	1081001	5																						
8	8		301							1	Door God 1	What? I'm not slacking... Hey, Door God 3! Don't fall asleep!	1																					
9	9		201							1	500273																							
10	10		301							1	Door God 3	I said I didn't want to work overtime...	1																					
11	11		201							1	500155																							
12	12		301							1	Door God 4	We'll take care of this place. You go inside first.	1																					
13	13		302								Thanks, what about you?	14																						
14	14		301							1	Door God 4	You are welcome. It's our duty to keep these monsters outside the door.	1																					
15	17		204							1	1																							
16	18		301								Door God 4	Don't worry, they can't hurt us.	1																					
17	19		201							1	1081001	2																						
18	20		301							1	Door God 1	Yep, just relax... Whoa! Watch it, Door God 2! You almost hit me!	1																					
19	21		204							1																								
20	22		203							1	0.25	-400																						
21	23		201							2	500175		400																					
22	24		301							2	Door God 2	You were the one chit-chatting.	2																					
23	25		202							1	2				1																			
24	26		201							1	500273	8																						
25	27		301							1	Door God 3	I wanna go home...	1																					
26	28		202							1					1																			
27	29		301									You know you can always trust them.																						
28	30		401							2	743																							
29	31		301		1		AniZhuanchangBegin					Without hesitation, you push the door open and get sucked in.																						
