Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory0.png																								
2	2		401							1	208																							
3	3		301			DialogEnable						You see darkness once again when you are forcefully disconnected.																						
4	4		301				AniZhuanchangBegin					But you can hear someone calling for you eagerly in the trembling darkness.																						
5	5		101							Assets/Product/Texture/Image/BgStory/BgStory39.jpg																								
6	6		301			AniZhuanchangEnd					???	Commandant... Commandant!																						
7	7		301									Before you realize, the door of the chamber has been removed by force. You see many familiar faces.																						
8	8		201							1	1081001	2																						
9	9		301							1	Kamui	Hey, is it just me? Why's Commandant looking kinda spaced out? Could it be the side effects of the connection chamber?	1																					
10	10		302								I just need some time to recover.	11	I feel a bit dizzy.	11																				
11	11		201							1	1031001	14																						
12	12		301							1	Liv	I just ran a scan on your basic physical conditions, Commandant, but found nothing unusual...	1																					
13	13		201							1	1091001	4																						
14	14		301							1	Bianca	Looks like you should be alright. Take a good rest, Gray Raven Commandant.	1																					
15	15		201							1	1011001																							
16	16		301							1	Lee	Let's help Commandant out first.	1																					
17	17		201							1	1021001	4																						
18	18		401							3	102003																							
19	19		301							1	Lucia	Here.	1																					
20	20		302								I'm sorry, Lucia.	21	Thank you.	23																				
21	21		301								Lucia	...It was all because of Cerberus. You don't need to be sorry, Commandant.	1																					
22	22	24	301								Lucia	Commandant, give me your hand.																						
23	23		204							1																								
24	24		301								Lucia	There's nothing to be sorry about. Give me your hand, Commandant.	1																					
25	25		201							1	500007																							
26	26		301							1	Chrome	As long as you're safe and sound. And Kamui is back too.	1																					
27	27		201							1	1111001																							
28	28		401							2	107004																							
29	29		301							1	Karenina	Well, I don't have plans for kicking it in this place. Especially not with some dumbass.	1																					
30	30		201							1	1081001	5																						
31	31		401							3	106005																							
32	32		301							1	Kamui	What did you say?!	1																					
33	33		201							1	1031001	6																						
34	34		401							3	103050																							
35	35		301							1	Liv	P-please calm down. I don't think Karenina meant it...	1																					
36	36		201							1	1091001																							
37	37		301							1	Bianca	And so the fight starts...	1																					
38	38		201							1	500110																							
39	39		301							1	Ayla	I see... This is how Gray Raven is like. I've got to paint it down.	1																					
40	40		201							1	1021001																							
41	41		401							3	102004																							
42	42		301							1	Lucia	It's always getting busier and busier when you are around, Commandant.	1																					
43	43		302								Well, I kind of like it.	44	People often come with troubles.	47																				
44	44		204							1	6																							
45	45		401							3	102003																							
46	46	48	301								Lucia	So do I.	1																					
47	47		301								Lucia	But you always handle everything well.	1																					
48	48		204							1	1																							
49	49		301								Lucia	This is nice.	1																					
50	50		301									...																						
51	51		301								Lucia	It's great when everyone comes together, Commandant. I hope we can spend every year, every month, and every holiday like this.	1																					
52	52		302								I'm sure we will.	53																						
53	53		204							1	6																							
54	54		401							3	102003																							
55	55		301				AniZhuanchangBegin				Lucia	...Yeah.	1																					
56	56		101							Assets/Product/Texture/Image/BgStory/BgStory17.jpg																								
57	57		401							1	209																							
58	58		201							1	500004																							
59	59		301			AniZhuanchangEnd				1	Asimov	Vera...	1																					
60	60		203							1	0.25	-400																						
61	61		201							2	500002		400																					
62	62		301							1	Vera	Happy April Fool's Day, Asimov.	2																					
63	63		301								Asimov	Stop digressing. You took the connection chamber out, didn't you? And you let those outside the project know about it.	1																					
64	64		301								Vera	Does it really matter? I've got the discovery of the century on my hands though. The Gray Raven Commandant can use the remote connection technique almost perfectly.	2																					
65	65		301								Vera	But you knew that long ago, didn't you?	2																					
66	66		301								Asimov	Stop answering my questions with questions... Whatever, I'd suggest you leave the commandant of Gray Raven alone.	1																					
67	67		301								Vera	So we aren't authorized to know about it. Is that what you're saying?	2																					
68	68		301								Vera	Tsk. A boring squad with a commandant like that one.	2																					
69	69		301								Asimov	Don't go yet. I've got something else to tell you.	1																					
70	70		301								Vera	What is it? Have you finally found a commandant for us?	2																					
71	71		301								Asimov	That's right.	1																					
72	72		301								Asimov	...	1																					
73	73		301								Vera	Really?	2																					
74	74		301								Asimov	If the report results are right, you'll soon be able to formally meet a commandant, who can use the remote connection technique "perfectly."	1																					
75	75		301								Vera	Hmph... Haha, great news. Wait, is this an April Fool's joke?	2																					
76	76		301								Asimov	Do I look like someone with such a terrible sense of humor? Get Noctis and 21 back to Babylonia ASAP. You're about to have your final adjustments.	1																					
77	77		301		1		AniZhuanchangBegin				Vera	Finally—	2																					
