Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory38.jpg																								
2	1000		401							1	2																							
3	2		201							1	500015		400																					
4	3		201							2	500029		-400																					
5	4		301			DialogEnable				1	Iron Maiden	...You... horrifying...	1																					
6	5		301								Lucia	I've said already. Say your prayers.	2																					
7	6		301								Iron Maiden	I hate... hate, hate, hate...	1																					
8	7		301								Iron Maiden	But no matter... Tenebrion... your companion...	1																					
9	8		301								Iron Maiden	Will all fall into the clasps of... the Ascendants...	1																					
10	9		301								Iron Maiden	...Princess...	1																					
11	10		202							1					1																			
12	11		301								Lucia	Liv, how's Lee doing?	2																					
13	12		201							1	1011001		400																					
14	13		301							1	Lee	I'm fine. Once the source is destroyed, I'm out of its control.	1																					
15	14		301								Lee	Don't worry. Let's continue on, we have to make haste.	1																					
16	15		301								Lucia	How's Commandant doing?	2																					
17	16		302								I'm fine.	17																						
18	17		301		1		AniZhuanchangBegin				Lucia	Then, Gray Raven squad, now rushing deeper into the ruins and meeting up with Bianca.	2																					
