Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory531.jpg																								
2	2		401							1	81																							
3	3		301			DialogEnable						"Facing the dragon, the champion remains steadfast. To protect their homeland, the champion raises their sword that represents justice and bravery."																						
4	4		301									Is she dreaming or awake?																						
5	5		301									Who is she?																						
6	6		301				AniZhuanchangBegin					She is the princess, the traveler, and the piper, who became a pile of ashes long ago.																						
7	7		101			AniZhuanchangEnd	AniZhuanchangBegin			Assets/Product/Texture/Image/BgStory/Bgstory533.jpg																								
8	8		301									She is the wreckage by the beach and the breeze that caresses your face.																						
9	9		101			AniZhuanchangEnd	AniZhuanchangBegin			Assets/Product/Texture/Image/BgStory/BgStory539.jpg																								
10	10		301									She is the flower that guides you forward, the champion sword, and the magical pipe.																						
11	11		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory536.jpg																								
12	12		301									Is she... a character in the play?																						
13	13		301									She has witnessed herself getting killed countless times.																						
14	14		301				AniZhuanchangBegin					She gazes at herself, and herself gazes back.																						
15	15		101							Assets/Product/Texture/Image/BgStory/BgStory550.jpg																								
16	16		301			AniZhuanchangEnd						It is a pair of purple eyes that has never changed in these long-lasting cycles.																						
17	17		301									The eyes are filled with light and without regrets.																						
18	18		301									It is a pair of eyes that knows everything.																						
19	19		301									The story changes as our champion takes actions and makes choices.																						
20	20		301								???	...Facing the dragon, the champion remains steadfast. To protect their homeland, the champion raises their sword that represents justice and bravery.																						
21	21		301								???	The flowers on this land will blossom once more, and the princess will safely return to the kingdom. As for the evil dragon, it will die by the champion's sword.																						
22	22		301								???	The world is a stage.																						
23	23		301								???	The natures of those characters in the play are determined by their personalities. And their happiness is determined by their actions.																						
24	24		301								???	It has nothing to do with...																						
25	25		301									Is she... not part of the play?																						
26	26		301									Everything is so strange yet so familiar.																						
27	27		301									——▆▂——▄█▆——!!																						
28	28		301		1		AniZhuanchangBegin					Who has been calling her?																						
