Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory281.png																								
2	2		401							1	111																							
3	3		301			DialogEnable						The Polyphage is now trying as hard as it can to shake the Gray Raven off its body.																						
4	4		201							1	500166																							
5	5		301				DialogDisable			1	Lucia	Commandant, hold on to something!	1																					
6	6		305							7	19																							
7	7		202							1					1																			
8	8		301			DialogEnable						You thrust your knife into the Polyphage's body and hold on to it.																						
9	9		201							1	500166	5																						
10	10		301							1	Lucia	Commandant, over here!	1																					
11	11		302								(Grab Lucia's hand)	12																						
12	12		301									You grab Lucia's hand as she pulls you to a safer platform.																						
13	13		204							1																								
14	14		301								Lucia	Commandant, are you okay?	1																					
15	15		302								I'm alright.	16																						
16	16		204							1	1																							
17	17		301								Lucia	That's good...	1																					
18	18		302		1		AniZhuanchangBegin				Let's continue onward.																							
19	19		202		1		AniZhuanchangBegin			1					1																			
