Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory28.jpg																								
2	2		401							1	201																							
3	3		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySandNew.prefab	2																							
4	4		201							1	1031001		-400																					
5	5		201							2	500028		400																					
6	6		301			DialogEnable				1	Liv	Browning, is the distractor working?	1																					
7	7		301								Browning	Device—f-functional...	2																					
8	8		301								Liv	That's great! I'll contact Lucia immediately...	1																					
9	9		301								Browning	They're here... They're everywhere...	2																					
10	10		301								Liv	When did the guards notice us... Browning, we have to leave with the device immediately!	1																					
11	11		301								Browning	No—n-no... It's covered with sand. We need to dig carefully...	2																					
12	12		301		1		AniZhuanchangBegin				Liv	Please do it quickly! Don't worry about the guards. I'll protect you.	1																					
