Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory86.png																								
2	2		401							1	201																							
3	3		201							1	500100	8																						
4	4		301			DialogEnable				1	Alpha	So, any findings?	1																					
5	5		201							1	500008																							
6	6		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
7	7		301							1	Roland	That Narwhal appears to be a creation born in the times when bionic restoration was the craze.	1																					
8	8		301								Roland	A few of them were released into the wild to be "domesticated" by nature, so to speak.	1																					
9	9		301								Roland	But after some digging through the records...	1																					
10	10		301								Roland	Some functions of its body module and its underlying consciousness seem to be connected to M.I.N.D. research.	1																					
11	11		301								Roland	But there is no evidence that this Narwhal has a consciousness similar to humans...	1																					
12	12		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
13	13		201							1	500100																							
14	14		301							1	Alpha	Well, there must be more to the story... Good.	1																					
15	15		201							1	500008																							
16	16		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
17	17		301							1	Roland	...Although it's not necessary, I have to remind you—	1																					
18	18		301								Roland	You've entered the Arctic Route Union and will soon arrive at a medium-sized port called New Murmansk.	1																					
19	19		301								Roland	The remaining human forces there still have a lot of fight in them.	1																					
20	20		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
21	21		201							1	500100																							
22	22		301							1	Alpha	That's fine.	1																					
23	23		301								Alpha	I'll eliminate anything that stands in the way.	1																					
24	24		201							1	500008																							
25	25		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
26	26		301							1	Roland	As you wish. I'm just here to provide you with intel.	1																					
27	27		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
28	28		201							1	500100																							
29	29		301							1	Alpha	What you've provided this time sure is interesting.	1																					
30	30		201							1	500008																							
31	31		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
32	32		301							1	Roland	...What have you deduced?	1																					
33	33		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
34	34		201							1	500100																							
35	35		301							1	Alpha	Its purpose... potentially.	1																					
36	36		201							1	500008																							
37	37		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
38	38		301							1	Roland	And?	1																					
39	39		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
40	40		201							1	500100																							
41	41		301							1	Alpha	Humans can't detect it, but as Ascendants, we can... Take another look beneath the ocean.	1																					
42	42		201							1	500008																							
43	43		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
44	44		301							1	Roland	Beneath the ocean...?	1																					
45	45		204							1	4																							
46	46		301								Roland	!	1																					
47	47		301								Roland	What...? This number...	1																					
48	48		301								Roland	Even a conservative estimation would be over a hundred thousand...	1																					
49	49		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
50	50		201							1	500100																							
51	51		301							1	Alpha	Correct.	1																					
52	52		201							1	500008																							
53	53		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
54	54		301							1	Roland	That's amazing...	1																					
55	55		301								Roland	I remember that according to our observation, the direction of the ocean's current has fluctuated significantly recently.	1																					
56	56		301								Roland	I wasn't expecting it to gather so many Corrupted in the depths of the ocean...	1																					
57	57		301								Roland	According to the calculations, this wave of Corrupted will make landfall in... New Murmansk.	1																					
58	58		204							1	4																							
59	59		301								Roland	Has this Narwhal...	1																					
60	60		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
61	61		201							1	500100																							
62	62		301							1	Alpha	It has sensed this, and it is trying to warn the humans...	1																					
63	63		201							1	500008	4																						
64	64		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
65	65		301							1	Roland	...I see.	1																					
66	66		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
67	67		201							1	500100	8																						
68	68		301							1	Alpha	It appears that my intuition...	1																					
69	69		301		1		AniZhuanchangBegin				Alpha	...was correct.	1																					
