Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory26.jpg																								
2	2		401							1	210																							
3	3		201							1	1101001																							
4	4		301			DialogEnable				1	Watanabe	Another batch of materials scrapped?	1																					
5	5		203							1	0.25	-400																						
6	6		201							2	500005		400																					
7	7		301							1	Forsaken Member A	Yes, sir. Even with the support from Akdilek, we're still unable to avoid this plight.	2																					
8	8		301								Watanabe	...This is just the way it is. They were devices deployed long ago, after all. See if you can recycle anything from the stash.	1																					
9	9		301								Forsaken Member A	Roger.	2																					
10	10		202							1	2				1																			
11	11		301									Inside the Forsaken hideout, the well-organized Watanabe is giving out directives.																						
12	12		201							1	1101001																							
13	13		301							1	Watanabe	Next.	1																					
14	14		203							1	0.25	-400																						
15	15		201							2	500005		400																					
16	16		301							1	Forsaken Member B	The area around here has been getting more dangerous recently. Should we...	2																					
17	17		301								Watanabe	Have the scouts assess our surroundings again. We'll move our hideout if their report comes to the same conclusion.	1																					
18	18		301								Forsaken Member B	Understood. I'll join the scouting party as well, then.	2																					
19	19		301								Watanabe	Don't linger. Retreat if you have to, understood?	1																					
20	20		301								Forsaken Member B	Of course, sir.	2																					
21	21		202							1	2				1																			
22	22		301									The Forsaken might be an organization of a certain scale, but the lack of resources has kept them in a passive position for a very long time.																						
23	23		301									Every move they make, Watanabe and the Forsakens are always walking on thin ice in order to keep all of their members safe.																						
24	24		201							1	1101001																							
25	25		301							1	Watanabe	Alright, next.	1																					
26	26		301									...																						
27	27		301								Watanabe	Hmm, next?	1																					
28	28		401							1	205																							
29	29		301								Child A	Here, Mr. Watanabe!																						
30	30		301									The multitasking Watanabe is so occupied that he has not noticed the significantly shorter company seeking consultation.																						
31	31		301								Watanabe	Ugh, kids...	1																					
32	32		301								Child A	We ain't no kids! We're valuable members who just helped giving out food!																						
33	33		301								Watanabe	Sigh... Alright, alright.	1																					
34	34		301								Watanabe	So how can I help you? If you're asking for candies, I'm sorry, but those are needed elsewhere.	1																					
35	35		301								Child A	That's not why we're here!																						
36	36		301									The group of kids protests by giving Watanabe the stink eye. That is when he realizes that the children have yet to attack him with their typical "fists of justice."																						
37	37		301								Watanabe	Why are you all hiding your hands behind your backs? Don't tell me you've found more things to prank the others.	1																					
38	38		301								Child A	Ah—that is...																						
39	39		301									The children try to hide the thing behind them, but Watanabe easily notices what it is, given how much taller he is.																						
40	40		301									Covered in a thin layer of sand and misshapen from all the mishandling is a bouquet of flowers.																						
41	41		301								Watanabe	Flowers...?	1																					
42	42		301								Child A	That's right. We were going to surprise you.																						
43	43		301								Child A	But now that we've been discovered—everyone!																						
44	44		301								Child B	Yep!																						
