Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory20.jpg																								
2	2		401							1	203																							
3	3		201							2	500018		500																					
4	4		201							3	1011001		-500																					
5	5		301							1	Lee	What are you trying to express with these Graffiti?	3																					
6	6		301								Graffiti Artist	Y-you... asked... an artist...	2																					
7	7		301								Graffiti Artist	...to explain... their... work...? What an... amateur... hehe...	2																					
8	8		301								Lee	...	3																					
9	9		301								Graffiti Artist	It's useless... for you to... try to... find meaning... on this Earth...	2																					
10	10		301								Graffiti Artist	Because... humans have failed... Earth... no longer... belongs to humans... You all just... can't accept it...	2																					
11	11		301								Graffiti Artist	A new... age of... machines... is already... in its gears... on Earth...	2																					
12	12		204							3	10																							
13	13		301								Lee	Saying that all machines will be enslaved by the Punishing Virus? Dream on... This is going to be a waste of time.	3																					
14	14		301								Graffiti Artist	Is that... so...? Hehe...	2																					
15	15		301								Graffiti Artist	I... am... a free... machine... free will... I have been... enlightened... by the... Sagemachina...	2																					
16	16		301								Graffiti Artist	Can't you... tell? Hehe...	2																					
17	17		301								Graffiti Artist	The Sage... has envisioned... the machine will... the only will in the future...	2																					
18	18		202							3					1																			
19	19		201							1	1031001		-500																					
20	20		301							1	Liv	Have you seen this "Sagemachina" before?	1																					
21	21		301								Graffiti Artist	N-no... Hehe...	2																					
22	22		301								Liv	...	1																					
23	23		202							1					1																			
24	24		203							2		0																						
25	25		301							1	Graffiti Artist	But... I have... seen... the traces... of its... philosophy...	2																					
26	26		301							1	Graffiti Artist	I will... spread it... further...	2																					
27	27		301							1	Graffiti Artist	You all... are just a few... inconsequential... pebbles... in the path...	2																					
28	28		301		1		AniZhuanchangBegin			1	Graffiti Artist	Do... not... invade... our new world... anymore...	2																					
