Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101				AniZhuanchangEnd			Assets/Product/Texture/Image/BgStory/BgStory11.jpg																								
2	55		401							1	201																							
3	2		301							1		Aboard the aircraft leaving the giant tower, Sagawa and the elder are both quiet.																						
4	3		301							1		As the Corrupted swarm and topple the white giant tower, they take one last look back.																						
5	5		301							1	Elder	...So, where is Babylonia taking us?																						
6	6		201							1	500001																							
7	7		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
8	8		301							1	Celica	Rest assured. Wuming City has agreed to take you in.	1																					
9	9		301							1	Celica	Babylonia will send supplies your way later.	1																					
10	10		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
11	11		202							1																								
12	12		301							1	Elder	...So we're going to live under other people's roofs now, huh?																						
13	14		301							1	Sagawa	Is that what's been bothering you?																						
14	15		301							1	Elder	Living in someone else's home means losing control over your own life.																						
15	16		301							1	Elder	That's what I said to you when I kicked you out of my house.																						
16	17		301							1	Sagawa	But sir, now that we're homeless, we shouldn't be dwelling on whose house we should live in.																						
17	18		301							1	Sagawa	We should be glad we have a roof over our heads at all. As long as we stay alive, there's always hope, right?																						
18	19		301							1	Elder	...																						
19	20		301		1		AniZhuanchangBegin			1	Elder	...Perhaps.																						
