Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory0.png																								
2	2		401							1	12																							
3	3		301			DialogEnable					???	"Once upon a time, there lived a king and queen. They were kind and wise, and the people lived happily under their rule."																						
4	4		301								???	"But the king and queen had a problem—they were childless. So the king and queen prayed with the people to God and asked for God to give them a child."																						
5	5		301								???	"And God responded to their wishes. One day when the queen was bathing, a frog emerged from the water and said to the queen:"																						
6	6		301				AniZhuanchangBegin				???	"God will fulfill your wishes, and you will soon have a child."																						
7	7		101						2000	Assets/Product/Texture/Image/BgStory/Bgstory95.png																								
8	8		401							1	211																							
9	9		301			AniZhuanchangEnd						With the long winter approaching, the people of Soltvara are sorting supplies from the ARU.																						
10	10		301								Inventory Manager	Hey... Why is so much of the cargo missing this time!																						
11	11		201							1	500087																							
12	12		301							1	Yakov	They said that the snow chains on the truck broke and it overturned in Ladoga Lake... Pff, do they think we'll buy that?	1																					
13	13		201							1	500086																							
14	14		301							1	Ivan	Yuri and those bastards had to have embezzled it... The ARU keeps sending less supplies with each shipment!	1																					
15	15		301								Inventory Manager	No way... You expect us to survive the winter with this?																						
16	16		201							1	500087																							
17	17		301							1	Yakov	Hey, Evgeny, you're the head of our district. Say something! If we go on like this, we'll all be finished before the Punishing Virus is eradicated!	1																					
18	18		202							1					1																			
19	19		301									More and more people gathered around in front of the supply crate as the first few men fought angrily.																						
20	20		301									Daddy was surrounded by the crowd. His eyebrows were knit fiercely in an imposing look never before seen since the Punishing Virus had brought everyone to the settlement.																						
