Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory19.jpg																								
2	2		401							1	201																							
3	3		201							1	1011001		-400																					
4	4		201							2	500019		400																					
5	5		301			DialogEnable				1	Lee	I guess that's the end of this emergency mission then.	1																					
6	6		301								Construct	Yes, thank you for your assistance, Gray Raven. You guys really are something else.	2																					
7	7		202							1	2				1																			
8	8		201							1	500029																							
9	9		301							1	Lucia	It's all thanks to Commandant giving the correct orders by assessing the situation.	1																					
10	10		302							100	I think it's because of your new frame.	14	And you're pretty strong in the first place, Lucia.	15																				
11	11		203							1	0.25	400																						
12	12		201							2	1011001		-400																					
13	13		303							100																								
14	14	16	301							1	Lee	It's a frame with the newest technologies, of course its specs would be high.	2																					
15	15		301							1	Lee	I think it's thanks to Lucia's new frame that we were able to win in that situation.	2																					
16	16		301								Lee	That kind of fighting style would've been hard without this frame.	2																					
17	17		301								Lucia	Yes, I can only unleash that move in simulations before now.	1																					
18	18		302							101	I'm glad Lucia got a new frame.	22	Looks like you're already used to it.	23																				
19	19		202							2					1																			
20	20		203							1	0.25	0																						
21	21		303							101																								
22	22	24	301								Lucia	I'm happy that my battle power increased, but...	1																					
23	23		301								Lucia	I'm used to it already, but...	1																					
24	24		302								But...?	25																						
25	25		301								Lucia	Um...	1																					
26	26		301								Lucia	Do you think it suits...	1																					
27	27		201							1	1011001																							
28	28		301							1	Lee	What are you and Commandant chatting about, Lucia? It's time to return.	1																					
29	29		201							1	500029																							
30	30		301							1	Lucia	!	1																					
31	31		301								Lucia	...Everyone, prepare to return to base.	1																					
32	32		302								What were you saying?	33	Let's head back then.	34																				
33	33		301		1		AniZhuanchangBegin				Lucia	Nothing... It's nothing. Let's go, Commandant.	1																					
34	34		301		1		AniZhuanchangBegin				Lucia	Understood, Commandant.	1																					
