Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		401			AniZhuanchangEnd				1	202																							
2	2		101							Assets/Product/Texture/Image/BgStory/BgStory84.jpg																								
3	3		301									Without Lee at our side, the squad scrambles to fend off the attackers.																						
4	4		201							1	500166	4																						
5	5		301							1	Lucia	These mechanoids... Aren't they the prototypes used in the performance troupe?	1																					
6	6		201							1	500145																							
7	7		301							1	Pulao	...	1																					
8	8		202							1																								
9	9		201							1	500026																							
10	10		301							1	Lee	Hm... there's logos of the Nighter all over the place...	1																					
11	11		301								Lee	So this facility is somehow related to the Nighter?	1																					
12	12		202							1																								
13	13		301									...Sensing something wrong, I turn to find Pulao gone.																						
14	14		201							1	500145																							
15	15		203							1	0.25				100																			
16	16		301							1	Pulao	...Sorry about this.	1																					
17	17		302								...?	18																						
18	18		301									...That familiar binding sensation again.																						
19	19		301									No point in testing its strength. This collar is probably like the ones in the past: uncrackable, unless with authorization.																						
20	20		301								Pulao	...Now you just stay nice and still. If you move more than 2 meters away from me, the neurotoxin will be in you faster than you can say "ouch".	1																					
21	21		301								Pulao	...Judging from what the merchant told me, you'll rot from the inside out.	1																					
22	22		203							1	0.25	400																						
23	23		201							2	1091001		-400																					
24	24		301							1	Bianca	This was the real reason you had us sheathe our weapons!	2																					
25	25		301								Pulao	Sorry... I do not want to go against you all.	1																					
26	26		301								Pulao	This is a backup data point designated by the boss. If I acquire the data, perhaps—	1																					
27	27		301								Bianca	That's no reason to hold 【kuroname】hostage!	2																					
28	28		301								Pulao	Once my pals on the Nighter get the data, we'll give you back your Commandant. You can take everything else that's left, if you want.	1																					
29	29		301								Pulao	We may not need much, but we do need our boss back.	1																					
30	30		302								There's no need for this, Pulao.	31																						
31	31		301								Pulao	【kuroname】... All that has happened was quite the coincidence, so I can't bring myself to trust you. If you're here for the boss' data... I have no choice but to go against you.	1																					
32	32		302								(Activate proximity infrared comms)	33																						
33	33		301									I'll have to use Morse code... I'll set it to the Babylonia backup channel.																						
34	34		302								President Hassen would never go back on his word.	35																						
35	35		301								Pulao	...	1																					
36	36		202							2																								
37	37		201							2	500026		-400																					
38	38		301									S.H.O.T																						
39	39		301							1	Lee	?	2																					
40	40		301								Lee	...	2																					
41	41		301									Lee raises his gun, pointing it straight at Pulao. Exactly what I was hoping he'd do.																						
42	42		301			RImgBg1Shake						Taking advantage of Pulao's moment of hesitation, I leap onto her, and the two of us roll together into the adjoining room. At the same time, I press the mouth of an anti-materiel pistol against the back of her head.																						
43	43		302								Checkmate.	44																						
44	44		301				AniZhuanchangBegin				Pulao	All you Babylonians ever do is play dirty!	1																					
45	45		101							Assets/Product/Texture/Image/BgStory/BgStory29.jpg																								
46	46		201							2	1091001		-400			1																		
47	47		301			AniZhuanchangEnd					Pulao	Hey! Let me go!	1																					
48	48		301							1	Bianca	Only if you promise to stop resisting.	2																					
49	49		301								Bianca	Still, I'm not going to believe you no matter what you say.	2																					
50	50		301								Pulao	Hmph.	1																					
51	51		202							1	2																							
52	52		201							1	500026																							
53	53		301							1	Lee	I've decrypted the file block, but...	1																					
54	54		302								?	55																						
55	55		301								Lee	All the files are empty. I tried to restore the log and was only able to recover two entries.	1																					
56	56		301									Data log: Year ■, Day ■. Excerpt from audio monitor... Tsk, AI backup files, huh? Not even the real thing. No way they're more interesting than the secrets of Ascnet.																						
57	57		301									Data log: Year ■, Day ■. Excerpt from audio monitor... Miss Luna's wish is our command.																						
58	58		301								Lee	...Looks like other "visitors" have come before we did.	1																					
59	59		301									Behind the squad, the Corrupted begin to sway and crumble. As the Punishing Virus ravages their bodies, they gradually lose control and can barely hang on to their weapons.																						
60	60		302								So neither of us got what we wanted...	61																						
61	61		202							1																								
62	62		302								Not us, not Pulao.	63																						
63	63		201							1	500166																							
64	64		301							1	Lucia	?	1																					
65	65		203							1	0.25	400																						
66	66		201							2	500145		-400																					
67	67		301							1	Pulao	...	2																					
68	68		301								Pulao	This data center should've been safe...How did they find this place?	2																					
69	69		302								Nothing is safe forever.	70																						
70	70		301								Pulao	Do you mean...	2																					
71	71		302								It's not over yet.	72																						
72	72		301								Pulao	?	2																					
73	73		301								Lucia	As both parties are after the contents of the database, I believe it's best to make this a long-term mission.	1																					
74	74		203							1	0.25	600																						
75	75		203							2	0.25	-600																						
76	76		201							3	1091001																							
77	77		301							1	Bianca	The Purifying Force will keep an eye out on groundside missions as well.	3																					
78	78		202							3																								
79	79		203							1	0.25	400																						
80	80		203							2	0.25	-400																						
81	81		301								Pulao	...	2																					
82	82		301								Pulao	Uh, um, what... what should I say at a time like this?	2																					
83	83		301								Lucia	You don't need to say anything.	1																					
84	84		301								Lucia	After all, trust is not something that's built on words.	1																					
85	85		301								Pulao	...	2																					
86	86		301								Pulao	...Fine! In that case, I'll join your search for the guys who took the data... for the greater good!	2																					
87	87		301								Pulao	I did something bad, I'll admit. Sorry!	2																					
88	88		301									Pulao twirls around and sets off towards the mechanoids from the performance troupe, here to pick her up.																						
89	89		202							1																								
90	90		203							2	0.25																							
91	91		302								Hey, about this "collar".	92																						
92	92		301								Pulao	Oh, that? It doesn't! Actually! Work!	2																					
93	93		302		1		AniZhuanchangBegin				...																							
