Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory61.jpg																								
2	2		401							1	210																							
3	3		201							1	1011001																							
4	4		301			DialogEnable				1	Lee	The target's memory data is located at the seventh end, named Shakespeare.	1																					
5	5		301								Lee	I analyzed the relevant information on the way. The memory doesn't seem to have much to do with the Moe Army.	1																					
6	6		302								Then he should be a bit more normal...	7	Activate the terminal, Lee.	7																				
7	7		401							2	1509																							
8	8		201							1	500076																							
9	9		301							1	Shakespeare	O visitors from afar against all odds, what are you here for?	1																					
10	10		201							1	1011001																							
11	11		301							1	Lee	The integrity test has passed. Corruption status unclear. A little more testing time is needed...	1																					
12	12		201							1	500076																							
13	13		301							1	Shakespeare	Boring! Too boring!	1																					
14	14		301								Shakespeare	It's not how you're supposed to answer me! It should be like this—	1																					
15	15		301								Shakespeare	Ah... the prisoner trapped in the white tower by fate...	1																					
16	16		301								Shakespeare	We've come here from the wasteland of seeking, only to get a message from you...	1																					
17	17		301								Shakespeare	Through the bitter and chaotic crowd as well as the thorny path, we knock your long-locked door...	1																					
18	18		301								Shakespeare	This is how your answer is supposed to be.	1																					
19	19		201							1	1111001		-400																					
20	20		201							2	1011001		400																					
21	21		301							1	Karenina	What is that? How come I don't understand a word he's saying?	1																					
22	22		301								Karenina	Are you fighting to get these guys recycled?	1																					
23	23		204							2	10																							
24	24		301								Lee	Don't just deny the meaning of our battles.	2																					
25	25		202							1	2				1																			
26	26		201							1	500076																							
27	27		301							1	Shakespeare	What a dull girl. You know nothing about the power of words.	1																					
28	28		201							1	1111001																							
29	29		301							1	Karenina	Hmph, boring. Since you're valuable enough to be recycled, you should at least have basic combat abilities, right?	1																					
30	30		204							1	5																							
31	31		301							1	Karenina	Then cut the crap and let's have a duel!	1																					
32	32		201							1	500076																							
33	33		301							1	Shakespeare	Duel... what a heart-pounding word!	1																					
34	34		301								Shakespeare	A fight where both sides bet on their glory, oaths, and lives...	1																					
35	35		301								Shakespeare	...all of which shine in a moment.	1																					
36	36		201							1	1011001	10																						
37	37		301							1	Lee	Is the recycling mission over yet? If the terminal is damaged at this time...	1																					
38	38		302								That's not good...	39	Stop it, Karenina!	39																				
39	39		201							1	1021001	4																						
40	40		301							1	Lucia	Karenina, that's Bianca calling.	1																					
41	41		201							1	1111001	5																						
42	42		301							1	Karenina	Huh? What's up again... What? Go back immediately?	1																					
43	43		301								Karenina	But I haven't had a fight with Lucia yet!	1																					
44	44		204							1																								
45	45		301								Karenina	Does it have to be me? I've got no choice...	1																					
46	46		301									...																						
47	47		301								Karenina	There's an urgent mission that requires my help. Anyway, I gotta go... Hmph, Lucia got lucky this time!	1																					
48	48		201							1	1031001	7																						
49	49		301							1	Liv	She's exactly the same as Bianca said...	1																					
50	50		201							1	500076																							
51	51		301							1	Shakespeare	The words are so powerful that a dispute is resolved just like this. Rudeness, brutalities, and senseless fights...	1																					
52	52		301								Shakespeare	... all turned into ashes here and now.	1																					
53	53		301								Shakespeare	Miss Bianca that's far away is indeed an excellent strategist.	1																					
54	54		302								Anyway, the crisis is over...	55	Lee, how's the test progress?	55																				
55	55		201							1	1011001																							
56	56		301							1	Lee	The test passed and the data was complete. No sign of Punishing Virus corruption was detected.	1																					
57	57		301		1		AniZhuanchangBegin				Lee	I'll recycle the memory now.	1																					
