Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory29.jpg																								
2	2		401							1	203																							
3	3		301									They must have spotted you somewhere along the way. That's why they're chasing you...																						
4	4		301									Before you know it, you find yourself near the ruins of a farm.																						
5	5		301									You wonder why it's awfully quiet here...																						
6	6		201							3	1011001		0																					
7	7		301							1	Lee	Commandant.	3																					
8	8		301									Lee picks up a tattered piece of fabric from the ground. It looks like it came from a part of a backpack.																						
9	9		301							1	Lee	Look at this logo.	3																					
10	10		301									It's the logo of the... expedition the mayor spoke of.																						
11	11		302								Could it be...	12																						
12	12		301							1	Lee	I'm afraid so.	3																					
13	13		301							1	Lee	The Corrupted drove us here on purpose.	3																					
14	14		301									There's the sound of mechanical feet rustling grass from somewhere nearby.																						
15	15		301									You suddenly understand why the expedition went missing.																						
16	16		301		1		AniZhuanchangBegin					Maybe you are next.																						
