Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory60.jpg																								
2	2		401							1	201																							
3	3		201							1	500055																							
4	4		301			DialogEnable				1	Nun	Where... did you go?	1																					
5	5		301								Nun	And with so many supplies, as well.	1																					
6	6		202							1					1																			
7	7		201							1	500032		400																					
8	8		201							2	500031		-400																					
9	9		301							1	Lucia	...	1																					
10	10		301								Luna	...	2																					
11	11		202							1	2				1																			
12	12		201							1	500055																							
13	13		301							1	Nun	Hmph, nobody's gonna take your stuff even if you speak.	1																					
14	14		301								Nun	I don't know where you managed to find all this, but you better keep a close look on them this time, got it?	1																					
15	15		202							1					1																			
16	16		201							1	500032		400																					
17	17		201							2	500031		-400																					
18	18		301							1	Lucia	...	1																					
19	19		301				AniZhuanchangBegin				Luna	……	2																					
20	20		202							1	2				1																			
21	21		101							Assets/Product/Texture/Image/BgCg/Cgqz103.png																								
22	22		301			AniZhuanchangEnd					Lucia	Luna... When I become a Construct... We can go live in Babylonia for a new life...																						
23	23		301								Luna	Mhm, there'll be food, drinks, toys... fluffy beds and... hot showers...																						
24	24		301								Lucia	Thank you.																						
25	25		301								Luna	But why won't you let me become a Construct as well?																						
26	26		301								Lucia	Because... That man said, Construct technology isn't mature, there might be... risks...																						
27	27		301								Luna	Risks?																						
28	28		301								Lucia	Remember our promise? I'll handle the risky parts...																						
29	29		301								Lucia	And, I'm already used to fighting with the Corrupted... but you're still not good with weapons...																						
30	30		301								Lucia	Luna?																						
31	31		301								Lucia	Fallen asleep, huh...																						
32	32		301								Luna	Nnngh... Lucia... Hot baths...																						
33	33		301								Lucia	...																						
34	34		301				AniZhuanchangBegin					Lucia hugs Luna close and falls asleep as well, bearing a relieved smile in this bitterly cold room...																						
35	36		101							Assets/Product/Texture/Image/BgStory/BgStory44.jpg																								
36	37		301			AniZhuanchangEnd						Early morning the next day—																						
37	38		201							1	500056																							
38	39		301							1	Lucia	Luna...?	1																					
39	40		301								Lucia	...	1																					
40	41		301				AniZhuanchangBegin				Lucia	Luna!	1																					
41	42		101							Assets/Product/Texture/Image/BgStory/Bgstory7.jpg																								
42	44		301			AniZhuanchangEnd					Lucia	Did any of you see Luna?	1																					
43	45		301								Little Girl	Luna? She went with those people in black early in the morning...																						
44	46		301		1		AniZhuanchangBegin				Lucia	!!!	1																					
45	46		301		1		AniZhuanchangBegin				Lucia	What?!	1																					
