Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory24.jpg																								
2	100		401							1	201																							
3	2		201							1	500097																							
4	3		301			DialogEnable				1	Estate Butler	Master, the Corrupted have broken through the outer doors.	1																					
5	4		301								Copperfield	Are the citizens all evacuated?																						
6	5		301								Estate Butler	They have all evacuated.	1																					
7	6		301								Copperfield	And the defenses, all on?																						
8	7		301								Estate Butler	They are all on, but they would likely only last forty minutes max.	1																					
9	8		301								Copperfield	Very well. Then I will be leaving too.																						
10	9		301								Estate Butler	Wait...	1																					
11	10		301		1		AniZhuanchangBegin				Estate Butler	Miss Emma's signal... appeared in the courtyard...	1																					
