Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory00.png																								
2	2		401							1	70																							
3	3		301			DialogEnable					???	Please remember...																						
4	4		301								???	It's going to be too late... Commandant...!																						
5	5		302								...It's going to be too late...																							
6	6		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
7	7		101							Assets/Product/Texture/Image/BgStory/BgStory16.jpg																								
8	8		201							1	500404																							
9	9		301							1	Hippocrates	It's too late. Give up.	1																					
10	10		302								No way...!	11																						
11	11		302								If you give up on Liv...	12																						
12	12		302								...We'll lose her forever.	13																						
13	13		301								Hippocrates	But unlike connecting with Ascendants, they are still harmonic.	1																					
14	14		301								Hippocrates	Liv is completely corrupted. If you connect with her now, your Mind Beacon will be lost as well.	1																					
15	15		302								(Telling her about Huaxu)	16																						
16	16		301								Hippocrates	Oh? Are you saying that... Huaxu hacked into Spear of F.O.S. and your Commandant link to forcibly project your Mind Beacon onto the M.I.N.D. of a Corrupted somewhere nearby?	1																					
17	17		302								Yes. That is exactly the reason.	18																						
18	18		302								Huaxu recognized my ability to connect with Ascendants.	19																						
19	19		301								Hippocrates	I see. Everyone has been talking about your ability to connect with Ascendants. I thought you came to that conclusion after giving it a test.	1																					
20	20		301								Hippocrates	How did it feel like being in the M.I.N.D. of a Corrupted?	1																					
21	21		302								It was filled with chaotic thoughts and discordant information.	22																						
22	22		301								Hippocrates	Are you confident that you can find Liv's M.I.N.D. shards in an environment like that?	1																					
23	23		302								At least let me try.	24																						
24	24		301									The two researchers look at each other, but neither says a word.																						
25	25		302								Please let me try.	26																						
26	26		301								Hippocrates	I'll level with you. This isn't like going on a battlefield. When you had people backing you up, we didn't mind letting you try.	1																					
27	27		301								Hippocrates	Now, things are different. Even if this is just a test, you can lose your mind completely should things go sideways.	1																					
28	28		301								Hippocrates	Think about it. Why have we discovered only one Commandant with the ability to connect with Ascendants after all this time? It is exactly because this test is far too dangerous.	1																					
