Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory296.png																								
2	2		401							1	206																							
3	3		301			DialogEnable					Machiavelli	...																						
4	4		301									Machiavelli's frame emits arcs of electricity as it trembles. Its polearm falls out of its hand onto the ground powerlessly.																						
5	5		301									As if in disbelief that it has been defeated, Machiavelli's three heads begin to spin chaotically.																						
6	6		301									—Following that, its huge frame slams onto the ground, the spinning finally stopped with the concrete floor.																						
7	7		301									—Machiavelli is finally silent.																						
8	8		401							1	1501																							
9	9		301								Alarm	Confirming that the Final Arbiter has halted. As directed by the "Naraka-Beginning Protocol":																						
10	10		301								Alarm	Opening all entrances and exits of the facility codenamed "Naraka".																						
11	11		301									The mechanical alarm stops, and an old human voice follows a moment later.																						
12	12		301								Alarm	"It seems that the infinite possibilities of AI and mechanoids have finally grown the flower of hope. In that case, we humans of the past have no reason to stop you anymore."																						
13	13		201							1	500029		-400																					
14	14		201							2	1011001		400																					
15	15		301							1	Lee	...?	2																					
16	16		301								Lucia	Hm…	1																					
17	17		202							1	2				1																			
18	18		301								Alarm	"Now that the mechanoids have grown enough to reach and silence Machiavelli by relying on the consciousness of 'defects,' the generations of self-evolution have proven to grant you the same level of 'consciousness' and 'ability' as humanity."																						
19	19		301								Alarm	"This shows that mechanoids have the ability to eliminate the 'war' deliberately established by humanity on their own and defy their 'commands.' This qualifies you to prosper without interference once the calamity is over."																						
20	20		201							1	500029																							
21	21		301							1	Lucia	...	1																					
22	22		201							1	1031001																							
23	23		301							1	Liv	But...	1																					
24	24		202							1					1																			
25	25		301								Alarm	"We believed that the self-evolution of mechanoids will take long enough for humanity to heal anew. Thus, as the last Sapien witness, I am no longer obligated to preserve humankind."																						
26	26		301								Alarm	"If humanity can really survive these disasters, so be it. If not... new mechanoids, such as yourself, contain 'souls' that will carry on the human civilization and continue to flourish. "																						
27	27		301								Alarm	"But in my opinion, humanity's mission can come to an end today. Tomorrow shall be left to the mechanoids."																						
28	990		401							1	209																							
29	28		301									The alarm stops, and the facility falls into silence. Only the wind and the occasional collision of twisted steel ruins can be heard.																						
30	29		301									The atmosphere suddenly falls deadly quiet.																						
31	30		201							1	500029																							
32	31		201							2	1011001		600																					
33	32		201							3	1031001		-600																					
34	33		301							1	Liv	...	3																					
35	34		301								Lee	...	2																					
36	35		301								Lucia	...	1																					
37	36		301									...																						
38	37		301									You all exchange glances. The information you have just received has taken everyone by surprise.																						
39	38		301								Lucia	What... was that?	1																					
40	39		301								Lee	Perhaps, this city... is an experimental facility set up to enable mechanoids to become "self-aware" enough to resist its rules...	2																					
41	40		301								Lee	But we infiltrated the facility and thus inadvertently introduced variables that altered the results of the experiment.	2																					
42	41		301								Lee	If so... then the original intention of this facility may be to screen out the "Embla" that is capable enough to fight "Machiavelli".	2																					
43	42		301								Lucia	In other words, our actions have left behind this "Embla", who wouldn't stand a chance against "Machiavelli", causing the purpose of this facility... to fail?	1																					
44	43		202							1	2	3			1																			
45	44		301									While you all look at each other in confusion, Embla slowly stands up and speaks in her usual disjointed rhythm.																						
46	45		201							1	500276																							
47	46		301							1	Embla?	I... Embla... Askr...	1																					
48	47		301								Embla?	Mission... Complete... We... Free...	1																					
49	48		202							1					1																			
50	49		301									Embla—or maybe she has always been just another mechanoid known as "Embla"—staggers toward the edge of the disc.																						
51	50		301									—And the elevator awaits.																						
52	51		201							1	500029		-400																					
53	52		201							2	1011001		400																					
54	53		301							1	Lucia	...Let's head up, too.	1																					
55	54		301								Lee	Right. Who knows, this might be the last elevator.	2																					
56	55		202							1	2				1																			
57	56		301				AniZhuanchangBegin					...																						
58	57		401							1	201																							
59	58		101							Assets/Product/Texture/Image/BgStory/Bgstory302.png																								
60	59		301			AniZhuanchangEnd						You follow the mechanoid named "Embla" and take the elevator back to the underground city. Then, you follow along a newly formed overpass across the entire city directly to the entrance.																						
61	60		301									The mechanoids along the road remain motionless, not even activating when you are in close proximity.																						
62	61		301									Some of the "defects" come out from hiding, looking curiously at the rays of light from the outside.																						
63	62		301									—Though you no longer have any time to pay them any mind.																						
64	63		301									You follow Embla, who shows no sign of stopping.																						
65	64		201							1	500029																							
66	65		301							1	Lucia	...Commandant, what should we do?	1																					
67	66		301									Lucia is obviously asking you if you should take "Embla" with you back to Babylonia.																						
68	67		302								No, that won't be necessary.	68																						
69	68		202							1					1																			
70	69		301									The Gray Ravens recall what the old man said in the alarm—																						
71	70		301									"Humanity's mission can come to an end today. Tomorrow shall be left to the mechanoids."																						
72	71		301									Quietly, you all watch the mechanoid known as Embla walks into the distance.																						
73	72		301									...																						
74	73		301									...																						
75	74		301									...																						
76	75		201							1	500029																							
77	76		301							1	Lucia	We should report back to the President and inform him of everything that has happened here, Commandant.	1																					
78	77		302								Right.	78																						
79	78		201							1	1011001																							
80	79		301							1	Lee	I'll launch a signal flare to contact the nearby safe house... after we leave, that is.	1																					
81	80		301								Lee	I don't know if the President or Commander will believe our mission report this time.	1																					
82	81		302								But it happened.	82																						
83	82		301				AniZhuanchangBegin				Lee	...Understood.	1																					
84	83		101							Assets/Product/Texture/Image/BgStory/Bgstory4.jpg																								
85	84		202							1					1																			
