Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory367.png																								
2	2		401							1	202																							
3	3		301			DialogEnable						Crisp, unguarded footsteps can be heard outside the mansion. The person seems to be unaware of Roland and Lamia's presence.																						
4	4		301									But that's still a sign, telling Roland no matter what he wants to do, he better be quick.																						
5	5		201							1	500334																							
6	6		301							1	Roland	Tsk...! I'll just have to rush a little.	1																					
7	7		401							2	1503																							
8	8		301									Roland locks the gate with force. Unfortunately, he cannot block the opening he left on the fence when he broke into the yard.																						
9	9		301									There is no doubt that the noises will catch the attention of the "guest," but Roland doesn't care.																						
10	10		301									Suspicious signs make people overthink. They can slow Cerberus down, redirecting their attention to unnecessary details.																						
11	11		301									—Which will create an opportunity for Roland.																						
12	12		301									Someone seems to have heard the loud noise and moves over from the other side of the house.																						
13	13		201							1	500165																							
14	14		301							1	Lamia	Eek! What are you doing...	1																					
15	15		203							1	0.25	-400																						
16	16		201							2	500334	2	400																					
17	17		301							1	Roland	Shh, our guest has arrived.	2																					
18	18		301								Roland	Time for the next step.	2																					
19	19		301								Lamia	Um... What shall I do then?	1																					
20	20		301								Roland	I want you to stay outside the house and watch them. Let me know immediately if they are leaving.	2																					
21	21		301								Roland	As for me... I will check out what our "guest" is here for.	2																					
22	22		301								Lamia	...	1																					
23	23		301								Roland	What is it? I will let you know once I find out.	2																					
24	24		301								Roland	But I need someone to watch the house for me, to make sure nobody does anything outside my vision.	2																					
25	25		204							1	8																							
26	26		301								Lamia	Um... I see.	1																					
27	27		202							1					1																			
28	28		203							2	0.25																							
29	29		301									Lamia jumps high above the house, then disappears.																						
30	30		301								Roland	Alright. I need to find somewhere to hide too.	2																					
31	31		202							1					1																			
32	32		301									Roland turns back and walks into the darkness behind the storage room.																						
33	33		202							2					1																			
34	34		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
35	35		201							1	500308																							
36	36		301							1	Cinderelik	You have a lot of unfinished works, Miss Voodoo.	1																					
37	37		204							1	8																							
38	38		301								Cinderelik	...	1																					
39	39		204							1																								
40	40		301		1		AniZhuanchangBegin				Cinderelik	Now that the guest and the target are brought together. How do you want to end this...?	1																					
