Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		401			AniZhuanchangEnd				1	202																							
2	2		101							Assets/Product/Texture/Image/BgStory/BgStory77.jpg																								
3	3		201							2	1101001		-400																					
4	4		201							3	1021001		400																					
5	5		301			DialogEnable				1	Watanabe	Bingo.	2																					
6	6		301							1	Watanabe	It's a quick reaction passageway. The CPF can't be that far away.	2																					
7	7		302								Alert passageway?	8																						
8	8		301							1	Watanabe	The alert squad is the quick reaction force in the fortress. They often also serve as the last line of defense for important figures.	2																					
9	9		301							1	Watanabe	Now that we're at the alert passageway, we should be close to the owner's room.	2																					
10	10		301							1	Watanabe	The owner would probably want the CPF—the thing most crucial to survival—as close to them as possible.	2																					
11	11		301							1	Lucia	Let's move, then.	3																					
12	12		301							1	Lucia	We've gotten this far after all.	3																					
13	13		301							1	Watanabe	We've deactivated over thirty traps on our way... but none of them are deadly.	2																					
14	14		301							1	Watanabe	Either this "King" is going easy on us... or these traps are all he has.	2																					
15	15		301							1	Lucia	The "King" isn't the only thing trying to stop us.	3																					
16	16		301		1		AniZhuanchangBegin			1	Watanabe	True, that... let's get this over with.	2																					
