Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory0.png																								
2	2		401							1	33																							
3	3		301			DialogEnable						What flares warm like a flame, yet it is no flame?																						
4	4		301									What will be ignited when your heart pounds?																						
5	5		301									What will allow you to hear its voice when you place your hand on your chest and cover your ears?																						
6	6		301									What will turn cold If you have drawn your last breath?																						
7	7		301				AniZhuanchangBegin					It's blood.																						
8	8		101							Assets/Product/Texture/Image/BgCg/Cg2401_9.jpg																								
9	9		301			AniZhuanchangEnd						The blood drops and soaks the girl's skirt.																						
10	10		301									The evil dragon hangs down its giant head, its chest pounding and its claws grasping feebly at the air.																						
11	11		301									The girl's lips are trembling. It is as if she has mustered her last bit of strength. The sound of her pipe is weak and fading, but she is not giving up.																						
12	12		301									There is no resentment or hatred in her iris-colored eyes. They are as clear as the lake water in autumn, yet they express so many indescribable feelings.																						
13	13		301									The dragon and the girl share the same life.																						
14	14		301									The evil dragon must be slain.																						
15	16		301									The girl knows that more than anyone else.																						
16	17		301									Every second she hesitates, more people will die.																						
17	18		301									When your eyes meet, you both understand what has to be done.																						
18	19		301									The pointy end of that pipe is thrust deeply into the flesh.																						
19	20		301									The pain suffocates her. The sorrowful sound of pipe clearly shows how she is having trouble breathing.																						
20	21		301									The champion must fulfill the destiny.																						
21	22		301				AniZhuanchangBegin					The girl looks up slightly as she bathes in the sunlight. Her sight penetrates the cold stone walls and the ravaged wastelands to a beautiful place.																						
22	23		101							Assets/Product/Texture/Image/BgCg/Cg2401_8.jpg																								
23	24		301			AniZhuanchangEnd						It is as if she has forgotten all her suffering. There is a faint smile on her face.																						
24	25		301									The music is coming to an end as the girl puts the pipe against her chest and closes her eyes peacefully.																						
25	26		301									The crimson eyes of that evil dragon dull as it lies flat on the floor and stops breathing.																						
26	27		301									You are overwhelmed by a sense of despair and depression.																						
27	28		301									The world quickly rewinds as you regain all your senses in the real world. Countless memories fill your mind.																						
28	29		301									It feels like a late prophecy. Like the judgment of a prophet.																						
29	30		301									The girl writes a story to seal her own fate. What a dramatic coincidence.																						
30	31		301									She has written down every torment she can possibly imagine in such detail. All the sorrowful feelings are hidden in the chest, waiting for the cruel reality to reveal them one by one.																						
31	32		301				AniZhuanchangBegin					What a tragic yet somewhat comedic story this is.																						
32	34		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
33	35		301			AniZhuanchangEnd						Arrogance.																						
34	36		401							1	12																							
35	37		401							2	212																							
36	38		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
37	39		101							Assets/Product/Texture/Image/BgStory/Bgstory261.png																								
38	40		301									The blinding flashes, the exquisite artificial flowers, the crowded place, the thundering applause, the warming smiles, and the talking mouths...																						
39	41		301									This isn't polite, whether you are staring someone in their face or spacing out in an interview.																						
40	42		301									Congratulations. Compliments. Flattery.																						
41	43		501							Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab	2																							
42	44		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
43	45		301									Genius.																						
44	46		301									Childish.																						
45	47		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
46	48		101							Assets/Product/Texture/Image/BgStory/Bgstory261.png																								
47	49		301									Selena clenches her fist and straightens her back.																						
48	50		301								Journalist	...I heard you spent a lot of time doing research for "The Acadia Evacuation"...																						
49	51		501							Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab	2																							
50	52		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
51	53		301									Baseless speculation.																						
52	54		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
53	55		101							Assets/Product/Texture/Image/BgStory/Bgstory261.png																								
54	56		301								Journalist	...About the ending of this story where the dying soldier sends their blessing to the people who leave the surface, many audience and critics are deeply touched by that. What inspired you to write an ending like that?																						
55	57		301								Journalist	...The ending is just brilliant.																						
56	58		501							Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab	2																							
57	59		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
58	60		301									Your work is hollow and empty.																						
59	61		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
60	62		101							Assets/Product/Texture/Image/BgStory/Bgstory261.png																								
61	63		301								Journalist	...How about we change to a more casual subject? What do you do when you can't seem to find more inspiration?																						
62	64		301									How will she answer these questions?																						
63	65		301									The blinding light shines as the camera catches every subtle movement in milliseconds. Nothing escapes its iris, whether it's the fingers, the lips, or any other part of the body.																						
64	66		301									She thought there would be nothing she could have hidden.																						
65	67		301									Selena opens her mouth but utters no sound. Heavily breathing, she puts both of her hands on her restless, racing heart.																						
66	68		501							Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab	2																							
67	69		401							1	36																							
68	70		401							2	952																							
69	71		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
70	72		301									Ink soaks the paper wet. The pen drops to the floor.																						
71	73		301									The holographic screen is on. Some words are typed and then removed.																						
72	74		301									Countless fantasies echo in her mind as if ghosts from the past have come back to haunt her, screaming they want to be made real.																						
73	75		301									Her fingertips are burning. The words she was once proud of are now a mess. The elegance in her sentences is gone. She cannot piece together any meaningful phrases.																						
74	76		301									This has never been easy. And she can never stop writing. The ending of a show isn't really an end. She has to keep on writing, restless and scared.																						
75	77		301									Even if she thinks she is out of ideas and even if she is actually out of ideas, she has to press on.																						
76	78		301									Her pen describes arrogance, childishness, innocence, lies, and baseless speculations. Her work is hollow and empty.																						
77	79		301									She has nothing to defend herself with.																						
78	80		301									The flowers in a greenhouse have never faced a real storm. She was born in the safe cradle of an ark in a post-apocalyptic world.																						
79	81		301									Thinking back on her life, she feels everything has been baseless and powerless without actual meaning.																						
80	82		301									She is a mess, but the moment harsh critiques force her to speculate the true anguish, the guilt that has been haunting her becomes more intense than ever.																						
81	83		301									Even so, she still holds onto that last bit of hope and prays she can get some ideas and inspiration from the pain and sorrow of her guilt.																						
82	84		301									Now her charms are all o'erthrown.																						
83	85		301									Is it always this hard to figure out how to create something new?																						
84	86		301									Is it always this painful to create something new?																						
85	87		301				AniZhuanchangBegin					What is it that she insists on? What drove her to choose this path?																						
86	88		401							1	33																							
87	89		101							Assets/Product/Texture/Image/BgStory/Bgstory58.jpg																								
88	90		402							212																								
89	91		301			AniZhuanchangEnd						She found her first work.																						
90	92		301									It is a very simple, even childish, fantasy story.																						
91	93		301									She created a world, though the storytelling was awkward.																						
92	94		301									She shared the world with her friends using words.																						
93	95		301									The world filled her small book and overflew.																						
94	96		301									There was a righteous champion, a mysterious piper, a magical witch, an evil dragon, and countless people trapped in a desperate situation yet not giving up on hope.																						
95	97		301									And there was herself, young, innocent, and naive.																						
96	98		301									Yes. She didn't have any ambition at the beginning.																						
97	99		301									She just wanted to tell a story.																						
98	100		301				AniZhuanchangBegin					So, she picks up a pen.																						
99	101		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
100	102		301			AniZhuanchangEnd						She shatters herself.																						
101	103		301									She puts herself—now arrogant, miserable, and guilty—in this story.																						
102	104		301									Perhaps this messy, childish story will develop numerous endings.																						
103	105		301									Perhaps she will have numerous clones.																						
104	106		301									Clones that live in the real world and the fantasy world.																						
105	107		301									Clones that keep growing.																						
106	108		301									But those clones are herself.																						
107	109		301									In the world they created together, Selena will have her own ending and destiny. She will talk to herself.																						
108	110		301									She will tell herself everything about the views she has seen and the places she has been.																						
109	111		301				AniZhuanchangBegin					Her story will forever be left on a to-be-continue.																						
110	112		401							1	209																							
111	113		101							Assets/Product/Texture/Image/BgStory/Bgstory463.jpg																								
112	114		301			AniZhuanchangEnd						On the day of Operation Red Tide. In the Technology Department of  the Control Court, Babylonia.																						
113	115		301									The holographic screen flashes and blinks every millisecond as people operate several terminals, focusing on their tasks at hand. Sometimes, these people will gather around and have a brief talk before they go back to their own businesses. Then, with a beep, the door of this room opens.																						
114	116		301									The human in a uniform stands up to greet the visitors and operate their terminals to check the lists.																						
115	117		301									When she sees the item being transported this time, she can't help but take a step back.																						
116	118		301									She can make out what seems to be a humanoid statue hidden beneath the large canvas. It is so huge that it almost blocks the hallway.																						
117	119		301								Sullie	What is this? Why do we have to inspect and check the entity technologies of a WGAA device?																						
118	120		301									This isn't really a question as the speaker isn't expecting an answer but just complaining. Every item from the Babylonia administrative department is approved and uploaded to the associated terminal with documents.																						
119	121		301									Sullie enters a command into the system but realizes the document doesn't allow her access to read it.																						
120	122		301									With her eyebrows furrowed, she looks up and is surprised to see a hand placed on the canvas.																						
121	123		301									Another pink-haired female Construct dressed in the same uniform turns and nods at her colleague.																						
122	124		301								Sullie	Ishmael, you scared me.																						
123	125		201							1	500380																							
