Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory20.jpg																								
2	1001		401							1	201																							
3	2		201							1	500005																							
4	3		301			DialogEnable				1	Soldier	The adjacent area has been cleared.	1																					
5	4		301								Soldier	Are... are you sure that you don't need a filter?	1																					
6	5		201							1	500012																							
7	6		301							1	Nikola	It's nothing more than a placebo.	1																					
8	7		201							1	500005																							
9	8		301							1	Soldier	...	1																					
10	9		201							1	500012																							
11	10		301							1	Nikola	And it's not your duty to take care of me. Just tell me what you've got.	1																					
12	11		201							1	500005																							
13	12		301							1	Soldier	O-of course...	1																					
14	13		301								Soldier	Our mission target—Lucia the Construct...	1																					
15	14		301								Soldier	She has been found alive.	1																					
16	15		301								Soldier	... In the ruins.	1																					
17	16		201							1	500012																							
18	17		301							1	Nikola	...	1																					
19	18		202							1					1																			
20	19		301									Nikola was silent for a moment, as if he was hiding his relief from the others.																						
21	20		201							1	500012																							
22	21		301							1	Nikola	You, you, and you, come with me.	1																					
23	22		202							1					1																			
24	23		301									.......																						
25	24		301									Nikola and his fellow team members went over the ruins built on Corrupted corpses and broken walls laboriously.																						
26	25		301									At the top of the ruins, Lucia was standing still silently—she had run out of energy...																						
27	26		301									Her long black hair, along with a few tags in her clenched fist, are the only things swaying in the warm wind...																						
28	27		201							1	500012		450																					
29	28		201							2	500005		-450																					
30	29		301							1	Nikola	That's the end...	1																					
31	30		202							1	2				1																			
32	31		301									The two bodies lying in front of Lucia used to be her teammates, who were both defeated by her.																						
33	32		201							1	500012		450																					
34	33		201							2	500005		-450																					
35	34		301							1	Nikola	How's the infection?	1																					
36	35		301								Soldier	Very close to the critical value, but not yet exceeded it.	2																					
37	36		202							1	2				1																			
38	37		301									Nikola bypassed Lucia who was holding a blade, and crouched to check the two Constructs.																						
39	38		301									The Inver-Devices of the two Constructs were destroyed by guns. In fact, they were fully corrupted by the virus before being defeated by Lucia.																						
40	39		201							1	500012																							
41	40		301							1	Nikola	Hm?	1																					
42	41		301								Nikola	This is...	1																					
43	42		202							1					1																			
44	1000		301									He also found the lower part of an artificial limb holding a pistol, with a very neat transection.																						
45	43		201							1	500012																							
46	44		301							1	Nikola	...	1																					
47	45		301								Nikola	I see...	1																					
48	46		203							1	0.25	450																						
49	47		201							2	500005		-450																					
50	48		301							1	Soldier	It is... a part of...	2																					
51	49		301								Nikola	How's the searching on the low Earth orbit going?	1																					
52	50		301								Soldier	We've found the drop pod for emergency lift-off floating aimlessly... The recycling has been commenced.	2																					
53	51		202							2					1																			
54	52		203							1	0.25																							
55	53		301								Nikola	Thank you...	1																					
56	54		301								Nikola	Things that happened here and are going to happen are the top-secret of Humanity, understand?	1																					
57	55		201							1	500005																							
58	56		301							1	Soldier	Roger!	1																					
59	57		201							1	500012																							
60	58		301		1		AniZhuanchangBegin			1	Nikola	Now tell the Purifying Force not to purify this whole area.	1																					
