Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory306.png																								
2	2		401							1	201																							
3	3		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiSHanshuoNew.prefab	2																							
4	4		401							2	1501																							
5	5		301			DialogEnable					Alarm	Vital signs for both faction leaders have been terminated.																						
6	6		301								Alarm	Cycle of War #*（）——+& results: null.																						
7	7		301								Alarm	Initiating removal procedure according to Directive Number 2 of the "Naraka Bastille Protocol" enacted by the School of Sapienism.																						
8	8		301								Alarm	Humans and mechanoids in target areas, please evacuate the facility before the removal procedure is executed in your area.																						
9	9		301								Alarm	All glory to homo sapiens. May the next "war" determine a champion.																						
10	10		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiSHanshuoNew.prefab																							
11	11		301									Shortly after Lucia defeats the blue mechanoid leader, the deafening sound of air sirens begins to ring.																						
12	101		401							2	1503																							
13	12		301			RImgBg1Shake						A rumbling noise can be heard working its way inward.																						
14	13		201							1	500029																							
15	14		301							1	Lucia	What's going on?!	1																					
16	15		201							1	1031001																							
17	16		301							1	Liv	Let's hurry up, and regroup with the commandant.	1																					
18	17		201							1	500029																							
19	18		301		1		AniZhuanchangBegin			1	Lucia	Alright. Stay close, Liv.	1																					
