Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101				AniZhuanchangEnd			Assets/Product/Texture/Image/BgStory/Bgstory348.jpg																								
2	2		401							1	5																							
3	3		201							1	500127																							
4	4		301							1	Sophia	So that's the model of the transmitters the micro camera uses.	1																					
5	5		301									The shell of the micro camera in Sophia's hands has already been taken apart as she carefully inspects its construction.																						
6	6		302								What does that note say?	7																						
7	7		301								Sophia	This?	1																					
8	8		301									Sophia picks up a note inside the box—"Ultra HD Star Trail Recording Camera, Night Vision 8K Stunning Quality, Great Gift For Him/Her/Them on Double Seventh Festival".																						
9	9		301								Sophia	Double Seventh Festival?	1																					
10	10		301									You proceed to explain the stories of the Double Seventh Festival to her, and she is clearly enjoying it.																						
11	11		301								Sophia	So it's a Kowloong festival... We've never celebrated on the train.	1																					
12	12		301								Sophia	As an envoy from ACA, it's important for me to understand the custom here as well.	1																					
13	13		301									Sophia reassembles the camera's case and turns it on, pointing it at herself.																						
14	14		301								Sophia	This must be the record button... Ahem. My name is Sophia. Today, I'm recording my time with Commandant as we celebrate Double Seventh Festival together. Stand closer, Commandant. You need to be in the frame as well.	1																					
15	15		301								Sophia	Good. This will capture both of us. Now, where should we go first to celebrate?	1																					
16	16		302								Eh...? We'll go... look at the Summer Triangle first?	17																						
17	17		301		1		AniZhuanchangBegin				Sophia	Then let's find a place to sit. Slow down, Commandant. You have to stay in the frame with me.	1																					
