Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory68.jpg																								
2	990		401							1	201																							
3	2		201							1	1031001	14																						
4	3		301			DialogEnable				1	Liv	There are small androids along our path... There they go again... they seem to be holding picture frames.	1																					
5	4		301							1	Liv	From a distance, they look... just like real children...	1																					
6	5		203							1	0.25	400																						
7	6		201							2	1091001		-400																					
8	7		301							1	Bianca	The Corrupted have us surrounded. I'll provide cover.	2																					
9	8		203							1	0.25	600																						
10	9		203							2	0.25	-600																						
11	10		201							3	1011001																							
12	11		301							1	Lee	Exit up ahead.	3																					
13	12		202							1	2	3																						
14	13		201							1	1081001	4																						
15	14		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab	1																							
16	15		301							1	Kamui	I'll open it for y'all!	1																					
17	16		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab		1																					
18	17		302								Wait... Kamui!	18																						
19	18		301							1	Kamui	Psh, these rocks crack if I blow on 'em. No fun! And what's with all these coils? They give me the heebie jeebies...	1																					
20	19		502							RImgBg1Shake																								
21	20		202							1																								
22	21		201							1	500127	10																						
23	22		301							1	Sophia	Tunnel structural integrity compromised. 10 seconds until collapse.	1																					
24	23		302								...	24																						
25	24		302								Return to the surface now!	25																						
26	25		202							1																								
27	26		301		1		AniZhuanchangBegin			1	???	Wait!																						
