Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory285.png																								
2	2		401							1	205																							
3	3		201							2	500211		-700																					
4	4		201							3	500084		650																					
5	5		201							1	500091		100																					
6	6		301			DialogEnable				1	Rohacchi	Na. Nami.	3																					
7	7		301								Nanami	...?	1																					
8	8		301								Rohacchi	I. Question.	3																					
9	9		301								Nanami	...Whatsa matter?	1																					
10	10		301								Rohacchi	What. Is the. Point. Of. This?	3																					
11	11		301									Rohacchi points at his lower body. A makeshift skirt crudely fashioned out of red and yellow vinyl fabric is wrapped around his waist.																						
12	12		301								Rohacchi	It. Messes. With. My. Joints.	3																					
13	13		301									Rohacchi speaks in his usual intermittent way and reaches over to remove the dress.																						
14	14		301								Nanami	No, no, no! You can't take it off! You gotta stay in character!	1																					
15	15		301								Rohacchi	What. Character?	3																					
16	16		301								Nanami	There's this thing written on some book before... about this "walker" guy...	1																					
17	17		204							1	1																							
18	18		301								Nanami	...I got it! You'll be named Rohawalker!	1																					
19	19		301								Rohacchi	?	3																					
20	20		301								Nanami	Now that that's settled! Time for Martin...	1																					
21	21		301								Martin	What? Me too...?	2																					
22	22		301								Nanami	You'll be that... uhh... whatchamacallit... Marshal Martin?	1																					
23	23		301								Martin	What's a... marshal?	2																					
24	24		301								Nanami	It's like being some super duper guy back in the Golden Age... I think?	1																					
25	25		301								Martin	...That tells me nothing.	2																					
26	26		301								Nanami	Whatever! Don't nitpick about the details!	1																					
27	27		204							1	8																							
28	28		301								Nanami	...Ack.	1																					
29	29		301								Martin	...What is it this time?	2																					
30	30		301								Nanami	Where do I even... go?	1																					
31	31		301								Rohacchi	You. Don't. Know?	3																					
32	32		204							1																								
33	33		301								Nanami	The directions it gave me were way too vague! How'd I ever find the place in such a massive area?!	1																					
34	34		301								Martin	...Any other info outside of the coordinates?	2																					
35	35		301								Nanami	Hmmm... Lemme see... It told me to find a big ol' antenna? And in case I don't know what an antenna looks like, it even gave me a picture and all...	1																					
36	36		301								Martin	...	2																					
37	37		301								Rohacchi	Well.	3																					
38	38		301								Nanami	W-what's with that look...	1																					
39	39		301								Martin	Uhm... Rohacchi, right?	2																					
40	40		301								Rohacchi	Yes.	3																					
41	41		301								Nanami	?	1																					
42	42		301								Nanami	What are you two doing?	1																					
43	43		202							2	3				1																			
44	44		301									Ignoring Nanami's question, Martin and Rohacchi walk away.																						
45	45		301									Creating some distance between Nanami and themselves, Martin finally answers her question.																						
46	46		301								Martin	We'll go look for it ourselves! We'll let you know if we find it!																						
47	47		301								Nanami	You—Wait for me! I'll go look for it too!	1																					
48	48		301		1		AniZhuanchangBegin					Nanami catches up to them hurriedly.																						
