Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory27.jpg																								
2	2		401							1	201																							
3	3		201							1	1101001																							
4	4		301			DialogEnable				1	Watanabe	There are more humans on this side of Oasis. You don't have to tiptoe around here.	1																					
5	5		302								(Breath a sigh of relief)	6																						
6	6		301								Watanabe	Look at you. Why are you even here getting stressed out like that?	1																					
7	7		203							1	0.25	-450																						
8	8		201							2	500005		450																					
9	9		301							1	Forsaken Soldier	Sir!	2																					
10	10		301								Watanabe	Done with your shift, yeah?	1																					
11	11		301								Forsaken Soldier	That's right! About to grab some food and have a rest!	2																					
12	12		301								Forsaken Soldier	This is...?	2																					
13	13		302								I'm...	14	...	14																				
14	14		301								Watanabe	That's a friend of mine defecting to our side. We met on the battlefield before.	1																					
15	15		301								Forsaken Soldier	Did the Babylonians leave you behind as well?	2																					
16	16		301								Forsaken Soldier	But now that you're here, you don't have to worry anymore! Mr. Watanabe won't let anyone hurt you like that!	2																					
17	17		301								Forsaken Soldier	Why aren't you saying anything...	2																					
18	18		301								Watanabe	Cough—my friend here is still quite traumatized, so don't expect, erm, you know...	1																					
19	19		302								Huh?	20	(Nod)	20																				
20	20		301								Forsaken Soldier	Ah! I'm so sorry—that must have been too much information for you to process! Please, rest up! I should go eat something as well.	2																					
21	21		202							2					1																			
22	22		203							1	0.25																							
23	23		301								Watanabe	I was just trying to find an excuse. I wasn't trying to make you the buff of a joke.	1																					
24	24		301								Watanabe	Let's go.	1																					
25	25		301								Watanabe	Sure, things are tattered and beat-up here in Oasis, and our infrastructure is lacking...	1																					
26	26		301		1		AniZhuanchangBegin				Watanabe	But the people... It feels like home, isn't it?	1																					
