Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory229.png																								
2	2		401							1	211																							
3	3		504							0.7																								
4	4		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySnowNew.prefab	2																							
5	5		301			DialogEnable						Under the flickering aurora, she lets the cold wind mixed with frost and snow beat on her body and looks ahead.																						
6	6		301									Nightfall drapes over the snowy forest in a thin veil of endless darkness.																						
7	7		301									She clenches her spear tightly in the blistering cold as she looks out at the dim red lights illuminating the forest like fireflies.																						
8	8		301									Lift. Aim. Throw. Her many battles had honed this skill into one powerful, fluid motion.																						
9	9		301									With each throw of her spear, the dim red lights drastically reduce in number.																						
10	10		301									However, many more still remain. The mechanoid creatures cloaked in darkness rush out of the forest and charge the humanoid hybrid girl standing in the middle of the snowfield.																						
11	11		301									Aside from the frigid wind, she is only accompanied by rows of spears standing at the ready.																						
12	12		301									She lifts up a spear from the snow, raises her front legs, then stomps on the ground with a heavy thud. The force from the impact sends a wave of snow billowing forward as it falls down.																						
13	13		301									Snow plasters her frame in the harsh wind, giving her armor a lustrous silver sheen.																						
14	14		301									The mechanoid creatures lay scattered on the ground, mottling the snowfield with their ink-black remains.																						
15	15		301									Before her, the rampaging mechanoids roar as if to devour all in their path.																						
16	16		301									Behind her, the faint flame of humanity glitters as smoke rises from the camp.																						
17	17		301									Following the lamenting cry of the last mechanoid, she plunges her spear back into the ground.																						
18	18		301									Rosetta and her spear have become an insurmountable gorge for the enemy.																						
19	19		301									Over what felt like countless years, this has been the day-to-day routine for the Forest Guard here in the snowfield—a battlefield for Rosetta to wander alone.																						
20	20		301									Under the night sky, Rosetta returns her gaze ahead once more.																						
21	21		401							1	36																							
22	22		301				AniZhuanchangBegin					What she sees is a new dawn, or perhaps the approaching dusk.																						
23	23		504							0																								
24	24		101							Assets/Product/Texture/Image/BgStory/Bgstory231.png																								
25	25		401							1	208																							
26	26		301			AniZhuanchangEnd						As the confrontation gradually settles, Murmansk welcomes a long-lost peace.																						
27	27		301									The reconstruction of the port is carried out in an orderly manner with all hands on deck. Naturally, the Forest Guard joins in the reconstruction efforts.																						
28	28		301									Working in teams, they vigorously transport building materials around the port on their backs in loads far beyond humanly possible.																						
29	29		301									A humanoid Construct is seen walking among the Forest Guard, which seems peculiar to outsiders.																						
30	30		201							1	500214		-400																					
31	31		201							2	500204		400																					
32	32		301							1	Forest Guard A	Rosetta, let us carry your load.	2																					
33	33		301								Rosetta	It's nothing. After all, I'm already carrying way less than you because of my humanoid frame.	1																					
34	34		301								Rosetta	Don't worry. Go on without me. We have to stay on schedule.	1																					
35	35		301								Forest Guard A	Um... Okay. We'll proceed to the destination.	2																					
36	36		401							2	1514																							
37	37		203							2	0.25	800																						
38	38		202							2					1																			
39	39		203							1	0.25																							
40	40		301									The humanoid hybrid guard nods to Rosetta before galloping and leaving.																						
41	41		301				AniZhuanchangBegin					She quickly disappears out of view. Rosetta tightens her grip around the materials on her shoulders and trudges toward the destination.																						
42	42		101							Assets/Product/Texture/Image/BgStory/Bgstory96.png																								
43	43		301			AniZhuanchangEnd				1	Rosetta	...	1																					
44	44		401							1	101																							
45	45		301									After completing today's reconstruction work, Rosetta returns to the camp only to discover that neither her companions nor their weapons are to be found.																						
46	46		301									Sensing the Punishing Virus looming in the air, she subconsciously grips her spear.																						
47	47		201							1	500013																							
48	48		401							2	1508																							
