Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		401			AniZhuanchangEnd				1	201																							
2	2		101							Assets/Product/Texture/Image/BgStory/BgStory26.jpg																								
3	3		201							1	500145																							
4	4		301							1	Pulao	Whew...	1																					
5	5		301									Enemies eliminated, Pulao is about to set off before Bianca drags her back by the collar.																						
6	6		203							1	0.25	400																						
7	7		201							2	1091001		-400																					
8	8		301							1	Bianca	Mechanical structure detected. Four o'clock. Distance 15 meters.	2																					
9	9		301								Bianca	According to the digital map, there seems to be an entrance on the sand dune we just passed by.	2																					
10	10		202							1	2																							
11	11		201							2	500166		-400																					
12	12		201							3	500026		400																					
13	13		301							1	Lucia	Could it be a trap?	2																					
14	14		301				AniZhuanchangBegin			1	Lee	Wait, I'll send a drone in.	3																					
15	15		202							2	3				1																			
16	16		201							2	500145		-400		1																			
17	17		201							3	500026		400		1																			
18	18		301			AniZhuanchangEnd				1	Lee	The drone's signal is gone.	3																					
19	19		301							1	Pulao	Let me see...	2																					
20	20		301								Lee	?	3																					
21	21		301								Pulao	There should be a lever if we turn left here.	2																					
22	22		302								?	23	I'll trust you this once	23																				
23	23		301								Lee	...How could you tell?	3																					
24	24		301								Pulao	...Ye of little faith.	2																					
25	25		202							2	3																							
26	26		201							2	1091001		-400																					
27	27		201							3	500166		400																					
28	28		401							2	10004001																							
29	29		301							1	Bianca	Over there.	2																					
30	30		302								?	31																						
31	31		301								Bianca	I felt wind from that direction.	2																					
32	32		301							1	Lucia	Let me check...	3																					
33	33		301								Lucia	...There's indeed a lever. Looks like it can open a door.	3																					
34	34		302								As expected from Bianca.	35																						
35	35		301				AniZhuanchangBegin				Bianca	...I just have more experience with traps.	2																					
36	36		401							1	205																							
37	37		202							2	3																							
38	38		201							1	500145					1																		
39	39		301			AniZhuanchangEnd				1	Pulao	Hm? This door... Why is it closed? When I left last time—	1																					
40	40		302								"Last time"?	41	You've been here before?	41																				
41	41		301								Pulao	...! Nunya business!	1																					
42	42		302								...	43	...You're really full of secrets.	43																				
43	43		301								Pulao	...	1																					
44	44		301									Ignoring you, Pulao starts cranking the door handle.																						
45	45		301								Pulao	Ugh... when did... this thing... get so... heavy...	1																					
46	46		202							1																								
47	47		201							1	500026																							
48	48		301							1	Lee	That's what you get for showing off. Let me help.	1																					
49	49		302								We'll all help.	50																						
50	50		301								Lee	Not you, Commandant. Organic muscles possess less than a twentieth the strength of our artificial strands.	1																					
51	51		301				AniZhuanchangBegin				Lee	Wouldn't want you to... pull anything.	1																					
52	52		202							1					1																			
53	53		401							2	1503																							
54	54		101							Assets/Product/Texture/Image/BgStory/BgStory31.jpg																								
55	55		301			AniZhuanchangEnd						With Lee and Pulao working together, the heavy steel door creaks open, revealing a wide passage.																						
56	56		201							1	500145																							
57	57		301							1	Pulao	Whew...	1																					
58	58		301								Pulao	Hmm... Seems about right to me.	1																					
59	59		301									The girl peers down the passage and turns around with a triumphant expression.																						
60	60		301								Pulao	Told you so!	1																					
61	61		302								(Applauds)	62	Wow, you're clever!	62																				
62	62		201							1	500026																							
63	63		301							1	Lee	Commandant, I don't recommend playing along to her antics...	1																					
64	64		302								What's the harm.	65	We'll need her help in the future.	65																				
65	65		301								Lee	...Now that I think about it, you may be right.	1																					
66	66		202							1																								
67	67		301									Lee begins to clap for Pulao as well, and everyone joins in one by one.																						
68	68		201							1	500145																							
69	69		301							1	Pulao	...?	1																					
70	70		301		1		AniZhuanchangBegin				Pulao	W-what are you doing?	1																					
