Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory31.jpg																								
2	2		401							1	202																							
3	3		201							1	1031001																							
4	4		301							1	Liv	Ha... ha... finally...	1																					
5	5		202							1					1																			
6	6		201							3	500005																							
7	7		301							1	Forsaken Soldier	The entrance to the M.I.N.D. is open.	3																					
8	8		202							3					1																			
9	9		201							2	1101001																							
10	10		301							1	Watanabe	Liv, get through there, quickly!	2																					
11	11		202							2					1																			
12	12		201							1	1031001																							
13	13		301							1	Liv	Okay!	1																					
14	14		301								Liv	Ah!	1																					
15	15		202							1					1																			
16	16		201							3	500005																							
17	17		301							1	Forsaken Soldier	What? It appeared again?	3																					
18	18		301								Forsaken Soldier	The pseudo-consciousness of Liv reforms itself, and attempts to close off the M.I.N.D. entrance...!	3																					
19	19		202							3					1																			
20	20		201							2	1101001																							
21	21		301							1	Watanabe	Use all your Inver-Devices and computing power! Keep the entrance open!	2																					
22	22		202							2					1																			
23	23		201							3	500005																							
24	24		301				AniZhuanchangBegin			1	Forsaken Soldier	Roger!	3																					
25	25		202							3					1																			
26	26		101							Assets/Product/Texture/Image/BgStory/BgStory61.jpg																								
27	27		301			AniZhuanchangEnd						…………																						
28	28		201							1	1031001																							
29	29		301							1	Liv	Ah!	1																					
30	30		202							1					1																			
31	31		201							3	500005																							
32	32		301							1	Forsaken Soldier	No... we failed... Miss Liv's...	3																					
33	33		202							3					1																			
34	34		201							2	1101001																							
35	35		301		1		AniZhuanchangBegin			1	Watanabe	Darn it!	2																					
