Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory125.png																								
2	2		401							1	201																							
3	3		201							1	500127		400																					
4	4		201							2	500124	9	-400																					
5	5		301			DialogEnable				1	Changyu	Tsk—	2																					
6	6		204							1	10																							
7	7		301								Sophia	You're too reckless.	1																					
8	8		204							1	5																							
9	9		301								Sophia	Didn't Aston tell you to stay put?	1																					
10	10		204							1																								
11	11		301								Changyu	...This is Jamilah's will...	2																					
12	12		301								Changyu	That thing... is trouble... Need to fight... Or else Corrupted will flood the carriages...	2																					
13	13		301								Sophia	...Good job for holding it off for so long.	1																					
14	14		301								Changyu	Are they... fighting with it...?	2																					
15	15		301								Sophia	Yes, they're giving it their all.	1																					
16	16		301								Changyu	...Never thought we'd be protected by someone from Babylonia.	2																					
17	17		204							1	10																							
18	18		301								Sophia	You've suffered severe damages, so speak less and try to hang on.	1																					
19	19		204							1	5																							
20	20		301								Sophia	The Corrupted are closing in.	1																					
21	21		301								Changyu	Heh... Are they here for the weakened prey that is me?	2																					
22	22		301								Sophia	Careful.	1																					
23	23		301								Changyu	Don't worry... I'm not that damaged yet... I can still fend for myself.	2																					
24	24		204							1	10																							
25	25		301								Sophia	Don't push yourself so much, I'll take care of them.	1																					
26	26		204							1																								
27	27		301								Sophia	While you, on the other hand, rest.	1																					
28	28		301		1		AniZhuanchangBegin				Changyu	...	2																					
