Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory96.png																								
2	2		401							1	201																							
3	3		302								...Are we there yet?	4																						
4	4		201							1	500026																							
5	5		301							1	Lee	We should be near, I think...	1																					
6	6		202							1																								
7	7		201							1	500088																							
8	8		401							1	208																							
9	9		301							1	???	...I knew it.	1																					
10	10		301								???	Looks like I was right scouting ahead of time.	1																					
11	11		301								Diana	You must not have been aware, but you've gone off course by two kilometers. You'll end up in the Arctic Ocean if you go any farther.	1																					
12	12		202							1																								
13	13		201							1	1031001																							
14	14		301							1	Liv	But the virtual compass indicates...	1																					
15	15		202							1																								
16	16		201							1	500088																							
17	17		301							1	Diana	...Oh, you. All your magnetic navigation systems have to be recalibrated in the Arctic. The Earth's magnetic fields overlap here, so compasses tend to deviate.	1																					
18	18		301								Diana	I'll lead the way. Otherwise, all the frozen venison we got is going to become shoe leather from the bonfire.	1																					
19	19		202				AniZhuanchangBegin			1																								
20	20		101							Assets/Product/Texture/Image/BgStory/Bgstory96.png																								
21	21		201							1	500088																							
22	22		301			AniZhuanchangEnd				1	Diana	How does it feel being back?	1																					
23	23		301								Diana	The last time we met was after the battle of Kowloong, huh.	1																					
24	24		202							1																								
25	25		201							1	500166																							
26	26		301							1	Lucia	Yeah... Though I only have the backup data from my memories of that time.	1																					
27	27		202							1																								
28	28		201							1	500088																							
29	29		301							1	Diana	You had no choice after all. You had to protect 【kuroname】.	1																					
30	30		301								Diana	It's great just being able to talk to you again like this.	1																					
31	31		301								Diana	Us Forest Guards think highly of your actions.	1																					
32	32		202							1																								
33	33		201							1	500166																							
34	34		301							1	Lucia	Ah... Is that so?	1																					
35	35		202							1																								
36	36		201							1	500088																							
37	37		301							1	Diana	After all, sacrifice and redemption are two key aspects of our creed. We sincerely respect all brave and noble people.	1																					
38	38		202							1																								
39	39		201							1	500026																							
40	40		301							1	Lee	Well, we think the same for the Forest Guards as well.	1																					
41	41		301								Lee	I heard from Murray that Babylonia always wanted to officially thank the Forest Guards for their help in the battle of Kowloong, but Rosetta declined.	1																					
42	42		301									Diana's expression stiffens, but she remains silent.																						
43	43		301									She walks in silence, her horns shaking with each step. The rest of you can only follow in silence as well.																						
44	44		202							1																								
45	45		201							1	500088																							
46	46		301							1	Diana	...It's Rosetta after all.	1																					
47	47		302								?	48																						
48	48		301								Diana	It's nothing. As long as we are of help.	1																					
49	49		301		1		AniZhuanchangBegin				Diana	We won't let this affect our alliance with Babylonia.	1																					
