Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory286.png																								
2	2		401							1	210																							
3	3		301			DialogEnable						While Babylonia is falling...																						
4	4		301									—Somewhere in the universe is a once bustling town. Now devoid of any occupants, the buildings and houses have become nothing but concrete and rebar gravestones.																						
5	5		301									Only the occasional red streams can be seen coursing around the crystalline pillars.																						
6	6		301									And between the pillars, three figures—one tiny, two big—are strolling through the town without a care in the world.																						
7	7		201							2	500211		-700																					
8	8		201							3	500084		650																					
9	9		201							1	500091		100																					
10	10		301							1	Nanami	Booooring! Boring boring, it's so boring! Martin, come up with something fun!	1																					
11	11		301								Martin	Stop being such a child, Nanami.	2																					
12	12		301								Nanami	Nyehh! I knew I couldn't count on you! Rohacchi, tell me a new explorer unit joke!	1																					
13	13		301								Rohacchi	No. More. All. Hundred. Used up. In one day.	3																					
14	14		301								Nanami	...	1																					
15	15		301									Nanami turns to squint at the two mechanoids.																						
16	16		301								Nanami	... (Glares)	1																					
17	17		301								Martin	...What is it?	2																					
18	18		301								Rohacchi	Rohacchi. Does not. Get it.	3																					
19	19		301								Nanami	Can't you two just, act a little happier?	1																					
20	20		301								Martin	You dragged us all the way here... without a single explanation...	2																					
21	21		301								Rohacchi	Nanami. Wants. Rohacchi. To go. Then. Rohacchi. Goes.	3																					
22	22		204							1	1																							
23	23		301								Nanami	I told you already! We're playing a game! And the game is about going on a journey!	1																					
24	24		301								Nanami	And what's a journey without companions?! That's why you both are here!	1																					
25	25		301								Martin	Never heard of that before...	2																					
26	26		301								Rohacchi	Nanami. Where. Are. You. Bringing. Rohacchi?	3																					
27	27		204							1																								
28	28		301								Nanami	Let's see... there's this nagging mecha babushka... You know, the kind that lives in outer space...	1																					
29	29		301								Nanami	And this mecha babushka wants to talk with Nanami, but Nanami's voice isn't loud enough...	1																					
30	30		301								Nanami	So it gave me some coordinates to a loudspeaker that can send Nanami's voice to the heavens!	1																					
31	31		301								Nanami	But since it'll be bor... Ahem, I mean, dangerous on the road, I got my two amigos here to protect me!	1																					
32	32		301								Martin	...	2																					
33	33		301		1		AniZhuanchangBegin				Rohacchi	That. Is. Just. How. She. Is.	3																					
