Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory14.png																								
2	2		401							1	5																							
3	3		201							1	500196																							
4	4		301			DialogEnable				1	Karenina	Did Bianca bring you here?	1																					
5	5		302								Yeah.	6	Not entirely.	7																				
6	6	8	301								Karenina	I thought so.	1																					
7	7		301								Karenina	...Great either way.	1																					
8	8		301								Karenina	...I've changed a lot, too. I won't just keep my mouth shut now.	1																					
9	9		301								Karenina	Instead, I'll just speak my mind.	1																					
10	10		302								What are you trying to say?	11	Weren't you like that before?	12																				
11	11	13	301								Karenina	Stubborn, greedy, jealous...	1																					
12	12		301								Karenina	Is that what you think?	1																					
13	13		301								Karenina	Commandant, look me in the eyes.	1																					
14	14		301								Karenina	I'll get stronger... stronger than everyone. I'll be able to help you more than anyone.	1																					
15	15		302								Huh?	17	I don't quite understand you.	16																				
16	16		301								Karenina	You can play tricks on other Constructs, but not me...	1																					
17	17		301								Karenina	I knew that mission was dangerous, but I want to prove myself to you.	1																					
18	18		301								Karenina	I...	1																					
19	19		301								Karenina	...	1																					
20	20		301		1		AniZhuanchangBegin				Karenina	Sorry, I got carried away. I need to go for a walk, Commandant...	1																					
