Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory65.jpg																								
2	2		401							1	202																							
3	3		301			DialogEnable						Although the Constructs manage to fend off the monster's attack, that is not of much help to bettering the situation...																						
4	4		301									The rudimentary attacks from the Constructs do little to the monster.																						
5	5		201							1	500001	4																						
6	6		301							1	Ann	Commandant, you're stuck here... It must be the one doing this.	1																					
7	7		302								What's going on here?	8																						
8	8		301								Ann	It's a mindless monster, who responded to my wish to keep you here forever... It wants to trap your mind here.	1																					
9	9		301								Ann	If we destroy it, I can regain control of this domain and release your consciousness from this place.	1																					
10	10		301								Ann	But now, just relying on our strength is not enough. Only you can unlock the full potential of the Constructs.	1																					
11	11		302								Leave it to me.	12																						
12	12		301		1		AniZhuanchangBegin				Ann	This is our last battle... Please lead them to victory!	1																					
