Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory14.png																								
2	2		401							1	204																							
3	3		201							1	500110																							
4	4		301			DialogEnable				1		Ayla gives her room a quick clean-up, then sits back and awakes her terminal.																						
5	5		301									She stares at the screen as the game world's time flows. She did her best to reconstruct the elements of this world—for example, the sea breeze that was blowing the sand—based on past records and documents.																						
6	6		301								Ayla	Alright, time to keep working. I was the one who invited them after all.	1																					
7	7		301									As a member of WGAA, Ayla is extremely skilled at creating game worlds.																						
8	8		301								Ayla	Let me summarize their progress first.	1																					
9	9		301								Ayla	Once I consolidate all the players' results, I can design the upcoming changes.	1																					
10	10		301									Ayla clicks open the world archive. The adventure team that spawned in the city is shown on the top.																						
11	11		301								Ayla	Hmm? So these are the players we found earlier on. Good, let me check what's happening over there.	1																					
12	12		301								Ayla	World influence factor is... 17.31?! Amazing. They just started the game and had already done something that could influence the entire kingdom.	1																					
13	13		301				AniZhuanchangBegin					Ayla eagerly clicks "Watch" to peek at what is going on in the capital through her terminal screen.																						
14	14		202			DialogDisable				1					1																			
15	15		401						300	1	36																							
16	16		401							1	201																							
17	17		101				AniZhuanchangEnd			Assets/Product/Texture/Image/BgStory/Bgstory531.jpg																								
18	18		301			DialogEnable						Unlike the sunny shore, the sky is dull and gray. It seems to have also impacted the pedestrians as they walk past with forlorn looks.																						
19	19		301									Numerous pieces of paper fall from above. Soldiers who are riding fantasy creatures are grabbing the paper pieces from baskets and throwing them out.																						
20	20		301									Ayla pauses the screen and zooms in.																						
21	21		301									The content on the paper is very simple: a poorly sketched, brandishing portrait with a line of text.																						
22	22		201							1	500110																							
23	23		301							1	Ayla	...	1																					
24	24		301								Ayla	Notice of execution?!	1																					
25	25		202							1					1																			
26	26		301									Ayla searches the crowd and finally finds the player team in the center of the execution ground, guarded by many soldiers.																						
27	27		201							1	1081001		600																					
28	28		201							2	500155																							
29	29		201							3	500273	8	-600																					
30	30		301							1		Three of them are individually tied to three stakes, with firewood under their feet. Looks like they do not have much time left.																						
31	31		202							2	3				1																			
32	32		203							1	0.25																							
33	33		301								Kamui	I said we didn't do it! Please trust us!	1																					
34	34		301									Compared with Chrome and Wanshi, he has a lot more ropes attached to himself.																						
35	35		301								Soldier	Shut it! Just save us some rope, will you?																						
36	36		204							1	17																							
37	37		301								Kamui	Like I said, we didn't do anything! You're just not listening!	1																					
38	38		301								Soldier	Where did we catch you?																						
39	39		204							1	1																							
40	40		301								Kamui	The artifact room.	1																					
41	41		301								Soldier	Was there anyone else in the room when you sneaked in?																						
42	42		301								Kamui	No.	1																					
43	43		301								Soldier	Where was the artifact stored?																						
44	44		204							1	2																							
45	45		301								Kamui	In the cabinet.	1																					
46	46		301								Soldier	Is the cabinet now empty?																						
47	47		301								Kamui	I think so.	1																					
48	48		301								Soldier	Alright, we have all the evidence and witnesses. The criminal has confessed to the theft of the artifact. Light them up!																						
49	49		204							1	17																							
50	50		301								Kamui	Hey! I didn't admit anything!	1																					
51	51		301									Kamui begins to shake his body again, making more squeaking sounds between the ropes and the stake.																						
