Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory85.png																								
2	2		401							1	8																							
3	3		301									Boom—!																						
4	4		301									Rosetta's massive frame arcs into the air and falls into a warehouse in the port.																						
5	5		201							1	500100																							
6	6		301							1	α	You still moving?	1																					
7	7		201							1	500214	5																						
8	8		301				AniZhuanchangBegin			1	Rosetta	Urgh...	1																					
9	9		202							1					1																			
10	10		101							Assets/Product/Texture/Image/BgCg/CgJD07.jpg																								
11	11		301			AniZhuanchangEnd						The dust gradually settles—																						
12	12		301									Rosetta stands up again, her wings radiating a blinding burst of light.																						
13	13		301								α	One last strike. One way or the other.																						
14	14		301								α	Well then, let's put an end to this.																						
15	15		301									Alpha readies her battle stance in a rare display of form.																						
16	16		301									The tension between them has reached the climax—																						
17	17		301				AniZhuanchangBegin					But just as both parties are about to unleash their strikes...																						
18	18		101							Assets/Product/Texture/Image/BgStory/Bgstory88.png																								
19	19		201							1	500085	21																						
20	20		301			AniZhuanchangEnd				1	Evan	Miss Rosetta!	1																					
21	21		202							1					1																			
22	22		301									Evan charges in between them.																						
23	23		201							1	500100																							
24	24		301							1	α	Move...	1																					
25	25		301								α	I've no intention to take unnecessary lives.	1																					
26	26		201							1	500085	21																						
27	27		301							1	Evan	No!	1																					
28	28		202							1					1																			
29	29		301									Evan has not noticed that the fully-corrupted Rosetta behind him has no intention to stop.																						
30	30		301									Rosetta charges toward Alpha—																						
31	31		301									As formidable as a comet.																						
32	32		201							1	500100																							
33	33		301							1	α	Hmph.	1																					
34	34		201							1	500085	21																						
35	35		301							1	Evan	Y-you can't hurt Miss Rosetta!	1																					
36	36		202							1					1																			
37	37		401							2	10002001																							
38	38		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
39	39		301									In a flash, Rosetta is defeated, losing her mobility and consciousness.																						
40	40		301									Only Evan and Alpha remain in the building.																						
41	41		201							1	500085	21																						
42	42		301							1	Evan	...	1																					
43	43		201							1	500100																							
44	44		301							1	α	...	1																					
45	45		202							1					1																			
46	46		301									They stare at each other for a moment, then Alpha puts away her weapon.																						
47	47		301									As if a switch has been flicked, the boy throws himself onto Rosetta's body, screaming her name.																						
48	48		301									And as Alpha is about to leave—																						
49	49		201							1	500085	21																						
50	50		301							1	Evan	If it... wasn't for you...	1																					
51	51		201							1	500100																							
52	52		301							1	α	...	1																					
53	53		301								α	I haven't damaged her core.	1																					
54	54		301								α	I want to leave myself a worthy opponent. If she's strong enough to survive that is...	1																					
55	55		301									Alpha suddenly pauses as she passes by Evan.																						
56	56		301								α	One more thing. During her last strike...	1																					
57	57		301								α	She heard you.	1																					
58	58		201							1	500085	21																						
59	59		301							1	Evan	?	1																					
60	60		202							1					1																			
61	61		301									After confirming Alpha's departure, Evan continues to call out to Rosetta.																						
62	62		301				AniZhuanchangBegin					...Not until this moment has everyone come.																						
63	63		101							Assets/Product/Texture/Image/BgStory/Bgstory85.png																								
64	64		401							1	10																							
65	65		301			AniZhuanchangEnd						However, in the ocean depths unbeknownst to the others...																						
66	66		301									A cone of light appears...																						
67	67		301				AniZhuanchangBegin					Faintly it flickers deep within the depths...																						
68	68		101							Assets/Product/Texture/Image/BgStory/Bgstory88.png																								
69	69		201							1	1031001	7																						
70	70		301			AniZhuanchangEnd				1	Liv	Everyone, I've detected... an extremely powerful signal from an Inver-Device!	1																					
71	71		301								Liv	Deep... within the ocean...	1																					
72	72		201							1	500214	14																						
73	73		301							1	Rosetta	Ngh...	1																					
74	74		201							1	500085	21																						
75	75		301							1	Evan	Miss Rosetta!	1																					
76	76		201							1	1031001	7																						
77	77		301							1	Liv	Rosetta's M.I.N.D. is stabilizing...? No, it's her consciousness... recovering.	1																					
78	78		201							1	1011001	9																						
79	79		301							1	Lee	...How's that possible? It's even harder than removing the Punishing Virus...	1																					
80	80		202							1					1																			
81	81		301									Enduring the pain, Lee sits off to the side.																						
82	82		201							1	1031001																							
83	83		301							1	Liv	Whatever the reason... Her M.I.N.D. is within a stable threshold!	1																					
84	84		301								Liv	Hurry! Filter out the Punishing Virus in Rosetta!	1																					
85	85		201							1	500086																							
86	86		301							1	Fisher	But... We're in too remote of an area to have something for that. Unless...	1																					
87	87		202							1					1																			
88	88		301				AniZhuanchangBegin					Everyone looks at the sea simultaneously...																						
89	89		101							Assets/Product/Texture/Image/BgStory/Bgstory89.png																								
90	90		201							1	500029																							
91	91		301			AniZhuanchangEnd				1	Lucia	Urgh...	1																					
92	92		202							1					1																			
93	93		301									Lucia finally manages to climb her way back onto the shore...																						
94	94		201							1	1031001	7																						
95	95		301							1	Liv	Lucia!	1																					
96	96		201							1	1011001																							
97	97		301							1	Lee	Good to see you're alive...	1																					
98	98		201							1	500029																							
99	99		301							1	Lucia	Liv, Lee, Commandant...	1																					
100	100		301								Lucia	What is... everyone looking at?	1																					
101	101		202							1					1																			
102	102		301									Lucia notices that the crowd's gaze does not fall on her, but on the sea behind her.																						
103	103		301									At the other end of the sea...																						
104	104		201							1	500086																							
105	105		301							1	Fisher	It's the ARU fleet...	1																					
106	106		201							1	1031001																							
107	107		301		1		AniZhuanchangBegin			1	Liv	And transport crafts from Babylonia...	1																					
