Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory459.jpg																								
2	2		401							1	208																							
3	3		201							1	500225	1																						
4	4		301			DialogEnable				1	Changyu	You also know about these loot boxes? Not bad, Commandant. I know you'd fit in with us merchants on the train.	1																					
5	5		302								This is a gift, not a project.	6																						
6	6		204							1	2																							
7	7		301								Changyu	Alright, alright. My bad. That said, do you want to make a bet before we open it?	1																					
8	8		204							1	13																							
9	9		301								Changyu	Let's wager if I'm going like what's inside. It's a mystery box, after all. This will make the unboxing more exciting!	1																					
10	10		302								I say you like it.	11	I say you don't like it.	16																				
11	11		204							1	2																							
12	12		301								Changyu	Place your bets!	1																					
13	13		204							1	20																							
14	14		301									Changyu opens the box and finds a commemorative coin inside with the Summer Triangle carved on it. Fiddling with it, Changyu sends the coin walking across his knuckles.																						
15	15	21	301								Changyu	Perfect weight and size. I like it!	1																					
16	16		204							1	2																							
17	17		301								Changyu	Place your bets!	1																					
18	18		204							1	20																							
19	19		301									Changyu opens the box and finds a commemorative coin inside with the Summer Triangle carved on it. Fiddling with it, Changyu sends the coin walking across his knuckles.																						
20	20	22	301								Changyu	Perfect weight and size. I like it!	1																					
21	21		302								I win.	23																						
22	22		302								You win.	23																						
23	23		204							1	1																							
24	24		301								Changyu	You're too trusting, Commandant! You didn't even ask what the stakes were. Now I feel bad following through with my prank...	1																					
25	25		301		1		AniZhuanchangBegin				Changyu	Fine. How about dinner on the loser? Now, which shop is still open...	1																					
