Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory532.jpg																								
2	2		401							1	81																							
3	3		301			DialogEnable						—The piper controls the evil dragon to sow death and despair.																						
4	4		301									—The champion shall conquer many great challenges and slay the evil dragon in a faraway land.																						
5	5		301									—With everyone watching, the champion defeats the evil piper, and the story comes to a happy ending.																						
6	6		301									Will it be a story like that?																						
7	7		301									Yet, the sound of calamity is so soft and calming.																						
8	8		301									The enchanting sound of that pipe is mesmerizing as if it comes from a lone bard who has traveled across the wasteland and arrived at the end of the world.																						
9	9		301									Why does calamity always follow the sound of that pipe? Why does the piper never stop playing it? Is it a warning, or a distress call?																						
10	10		301									Reality and fantasy are now one and the same.																						
11	11		301									You wonder if the realistic whale song and the imaginative sounds of a pipe... are also waiting for a response.																						
12	12		301		1		AniZhuanchangBegin					These questions are left unanswered, but you are certain the piper that travels with the dragon is the key to solving all these mysteries.																						
