Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory81.jpg																								
2	2		401							1	207																							
3	3		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHuijinNew.prefab	2																							
4	4		201							1	500045																							
5	5		301			DialogEnable				1	Nat	(The damaged parts of her frame break off) ...!	1																					
6	6		401							2	1506																							
7	7		301								Nat	Cannot... c-cannot...	1																					
8	8		301								Nat	(Picks up the fallen parts) The Queen cannot...	1																					
9	9		401							2	1515																							
10	10		301								Nat	(Connects to the royal guard's golden circle) I'm ordering you... to stand up and fight... destroy those who oppose your Queen...	1																					
11	11		401							2	1506																							
12	12		301								Nat	(Her mask cracks) The Queen	1																					
13	13		301								Nat	Cannot fall...	1																					
14	14		401							2	1506																							
15	15		301									She tries to stand straight, but multiple parts of her frame begin to fracture...																						
16	16		301									Streams of tiny gold dust spill out from those cracks and soon disappear.																						
17	17		201							1	1091001	4	-400																					
18	18		301							1	Bianca	Nat, stand down. I'll take you to Babylonia for a trial.	1																					
19	19		204							1																								
20	20		301									The reconnaissance aircraft arrives right on time, its hatch beginning to open...																						
21	21		201							1	1111001	5	400																					
22	22		301							1	Karenina	You still want to help this tyrant? She's beyond saving...	1																					
23	23		201							1	1091001		-400																					
24	24		301							1	Bianca	(Clutches at her retriever) She still has strategic values...	1																					
25	25		201							1	1021001	3																						
26	26		301							1	Lucia	Commandant...?	1																					
27	27		204							1																								
28	28		401							2	1509																							
29	29		301							1	Lucia	We can board now.	1																					
30	30		201							1	500045																							
31	31		301							1	Nat	(Whispers) The Queen... cannot fall...	1																					
32	32		201							1	1021001																							
33	33		301			RImgBg1Shake				1	Lucia	(The roof starts to fall apart) Those were explosions inside the building! Commandant, we have to retreat now!	1																					
34	34		302								Nat, come with us, and you can survive this.	35																						
35	35		201							1	500045																							
36	36		301							1	Nat	(Her legs shatter) The Queen...	1																					
37	37		401							2	1506																							
38	38		301			PanelActor1Shake				1	Nat	(Her upper body falls into the crack) Cannot fall...	1																					
39	39		201							1	1021001	4																						
40	40		301			RImgBg1Shake				1	Lucia	(Pulls you onto the aircraft) Commandant!	1																					
41	41		401							2	1509																							
42	42		301							1	Lucia	We're all here! Close the hatch!	1																					
43	43		201							1	500045																							
44	44		301							1	Nat	(Falls through the crack) Dominik...	1																					
45	45		301								Nat	Was I wrong...?	1																					
46	46		301								Nat	Why...	1																					
47	47		301								Nat	...did you leave me behind?	1																					
48	48		301		1		AniZhuanchangBegin				Nat	The Queen... cannot fall...	1																					
