Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory0.png																								
2	2		401							1	36																							
3	3		301			DialogEnable					Embla?	... I want. Push everything. Past breaking point. I can. Wake "Father".																						
4	4		301									Embla continues to trudge through the darkness with unprecedented agility.																						
5	5		301									She skips lightly over the traps on the road as mines explode behind her.																						
6	6		301				AniZhuanchangBegin				Embla?	Just need. To get to. The Strip of Truth...																						
7	7		101							Assets/Product/Texture/Image/BgStory/Bgstory298.png																								
8	8		401							1	203																							
9	9		401							2	1501																							
10	10		301			AniZhuanchangEnd					Alarm	Sensing anomaly inside "The Strip of Truth". Acting according to Directive Number 3 of the "Naraka-Loop Protocol":																						
11	11		301								Alarm	Preparing detonations on load-bearing structures.																						
12	12		301								Alarm	In response to the anomaly, initiating protocol: Final Arbiter—Machiavelli.																						
13	13		201							1	500029		-400																					
14	14		201							2	1011001		400																					
15	15		301							1	Lee	Anomaly... Is it talking about Embla?	1																					
16	16		301								Lucia	What's the... Final Arbiter going to do to Embla?	2																					
17	17		301								Lee	Embla doesn't have any characteristics of a mechanoid that participates in the "war."	1																					
18	18		301								Lucia	In other words... Embla won't be seen as the champion of this "war."	2																					
19	19		202							1	2				1																			
20	20		201							1	1031001																							
21	21		301							1	Liv	According to the mechanoids' treatment of "non-combatants"...	1																					
22	22		302								Embla will be destroyed.	23																						
23	23		201							1	500029		-400																					
24	24		201							2	1011001		400																					
25	25		301							1	Lucia	...Then we need to pick up the pace.	1																					
26	26		301								Lee	We need to find a way to reach Embla before she is destroyed.	2																					
27	27		301								Lucia	Yeah. The anomaly in "the Strip of Truth" from the alarm must be her.	1																					
28	28		301								Lee	We don't know what "the Strip of Truth" is... but we gotta hurry.	2																					
29	29		101							Assets/Product/Texture/Image/BgStory/Bgstory304.png																								
30	30		202							1	2				1																			
31	31		301								Archive Terminal	School Archive — Speech																						
32	32		301								Old Man	...I really don't want to see people's lives consumed in this senseless war.																						
33	33		301								Old Man	You are the seeds and carriers of human memetics. Each death saddens me.																						
34	34		301								Old Man	Let mechanoids take your place in deciding the outcome. Let these heartless shells bleed the last drop of blood for the future of humanity.																						
35	35		301								Old Man	I just hope that when the champion is reborn and steps foot on the surface... you won't forget the defeated.																						
36	36		301								Old Man	...Victors and losers are both what the School wishes to keep and grow.																						
37	37		301								Old Man	Human civilization can only continue through memetics. Otherwise, we will only be bloodthirsty barbarians hiding in the mountains.																						
38	38		301								Old Man	...Regardless which one of you is victorious, you must not forget this.																						
39	39		301		1		AniZhuanchangBegin					(Sparse and enthusiastic applauses come from the speaker...)																						
