Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory46.jpg																								
2	2		401							1	201																							
3	3		201							1	500011																							
4	4		301							1	Hassen	I don't understand why you're so eager to test out that command system...	1																					
5	5		203							1	0.25	-400																						
6	6		201							2	500012		400																					
7	7		301							1	Nikola	You don't understand its true value.	2																					
8	8		301								Hassen	I get it. It's necessary for us to have a training mechanism for commandants on standby, but it doesn't have to be "this" one.	1																					
9	9		301								Nikola	Our understanding and awareness of "war" are weak. Even for those at F.O.S.	2																					
10	10		301								Nikola	They only wish to train a commandant's "commanding skills," not "military skills."	2																					
11	11		301								Hassen	War, huh...	1																					
12	12		301								Nikola	Most importantly, with the current team structure, the commandant's long-term partnership with Constructs creates an unnecessary emotional attachment between them.	2																					
13	13		301								Hassen	Well, isn't that a good thing? Trust between each other allows them to execute missions more effectively.	1																					
14	14		301								Nikola	Yes, it is a benefit. But it's also a recipe for disaster.	2																					
15	15		301								Nikola	Do you remember the tragedy that befell the Suzaku squad? That's the result of unnecessary emotions between a commandant and Constructs.	2																					
16	16		301								Hassen	Alright... I'll consider it.	1																					
17	17		301								Hassen	However, the security and functionality of the system must be confirmed before we can formally discuss the matter.	1																					
18	111		204							2	13																							
19	18		301								Nikola	Of course. We found the most reliable commandant to test it.	2																					
20	19		401							2	1516																							
21	20		203							1	3	-2333																						
22	21		203							2	1																							
23	22		202							1																								
24	23		301									After Hassen leaves, Nikola begins talking to himself as if speaking to someone.																						
25	112		204							2																								
26	24		301								Nikola	Looks like even they don't realize the terrifying force of a commandant whose fate is interlaced with multiple powerful Constructs.	2																					
27	25		301								Nikola	They could even overthrow Babylonia if they so choose to.	2																					
28	26		301								Nikola	Indeed... This idea may not have taken root yet, but it must be nipped in the bud.	2																					
29	27		301		1		AniZhuanchangBegin				Nikola	Especially with that commandant...	2																					
