Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory539.jpg																								
2	2		401							1	81																							
3	3		301									"She" waits patiently until the footsteps draw near. Then, she quietly lowers her branches, leaves, and flowers to guide the waiting people for the first time and for the last time.																						
4	4		301									The view at the beginning of this story is just as beautiful as the one at the end.																						
5	5		301									As the last ray of sunlight dims, the first star begins to shine. The universe spins, shedding beautiful light on this castle in the sky. It is as if time has stopped flowing. "She" looks at all the beauty for a very long time.																						
6	6		301									Countless days passed as the humid wind from the other side of the ocean sends "her" into the center of a forest. "She" lands into the soil as mother nature embraces her.																						
7	7		301									The eternal night continues to weave her soul into different shapes. Once, she was as trivial and insignificant as bone ash. And once, she was filled with hope as a seed about to bud.																						
8	8		301									Everything sleeps and then awakens. "She" is here to stay. When the new bud comes out of the soil and feels the caress of wind for the first time, "she" is shaken in the greatest way possible.																						
9	9		301									The earth gives birth to "her." And "she" nourishes the soil. A galaxy of stars shines from above as the living beings in the depth of the forest create a symphony of whispers. This magical music is so marvelous that nothing in this world even comes close.																						
10	10		301									The butterflies dance and the fireflies shimmer. "She" can clearly sense the life energy coursing through this world as she is connected to the earth.																						
11	11		301									Since the beginning, "she" has never been one with great ambitions. Instead, she merely has a simple wish.																						
12	12		301		1		AniZhuanchangBegin					Right now, "she" feels satisfied and contented, even though she no longer has such a thing as heart.																						
