Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory260.png																								
2	2		401							1	201																							
3	3		301			DialogEnable						Dominik Memorial Park, Gestalt virtual space.																						
4	4		301									Moving the video screen of the Eden 16-B region before his eyes, Murray watches the battle with a bemused expression on his face.																						
5	5		201							1	500146																							
6	6		301							1	Murray	The "Veritas" model...? I didn't know the Purifying Force was sent here.	1																					
7	7		301								Murray	But the way she fights... That's probably just a data mask. Whoever that is, that's not the real Bianca.	1																					
8	8		301								Murray	But...	1																					
9	9		301								Murray	I never thought my brother would be here as well.	1																					
10	10		301								Murray	Looks like I'll need a change of plans.	1																					
11	11		301									A sudden icy hint travels up Murray's spine.																						
12	12		301									—And yet, the surveillance cameras and mirrors he set up beforehand show no one sneaking up on him.																						
13	13		301								Murray	To whom do I owe the pleasure?	1																					
14	14		301								???	...																						
15	15		301								Murray	Hmm, not one for words? Then you must be an enemy.	1																					
16	16		301								Murray	In that case, I'll have to remind you something.	1																					
17	17		301									The icy feeling has yet to reside, but Murray knows that whoever they are, they have taken the bait.																						
18	18		204							1	2																							
19	19		301								Murray	—You've stepped on my welcome mat.	1																					
20	20		301								???	!!!																						
21	21		301									The iciness is immediately dispelled from Murray's neck. Three rows of iron spikes trail through the space behind him.																						
22	22		204							1																								
23	23		301									Murray quickly turns, pointing a primed data weapon at the emptiness before him.																						
24	24		301									—No one. But it cannot have been paranoia.																						
25	25		301								Murray	I see... Let me guess, the Scarab Squad?	1																					
26	26		301								???	...																						
27	27		301								Murray	Ahaha, let's have tea some other day. I'm afraid I'm still on a mission and will have to take my leave.	1																					
28	28		301		1		AniZhuanchangBegin					Murray hops off the platform, escaping through a zipline to the core area that was installed beforehand.																						
