Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory14.png																								
2	2		401							1	208																							
3	3		201							1	500196																							
4	4		301			DialogEnable				1	Karenina	Commandant, you really are strong.	1																					
5	5		302								I was looking for you.	6	You've been watching all this time, haven't you?	7																				
6	6	9	301								Karenina	I figured as much.	1																					
7	7		301								Karenina	I was just making observations. I fought my hardest in battle, too.	1																					
8	8		301								Karenina	That's what made me find the courage.	1																					
9	9		301								Karenina	Commandant, I'm not like other Constructs. I'll stop at nothing to achieve my goal.	1																					
10	10		301								Karenina	Just like I said earlier.	1																					
11	11		301								Karenina	I want to become strong... stronger than everyone. Only then will I have the right to replace Lucia and the others. Right?	1																					
12	12		302								But I can't just watch you.	13	Karenina, where are you going with...	16																				
13	13		301								Karenina	So... Even if I'm strong enough, that won't be enough?	1																					
14	14		301								Karenina	I believe a Construct's value is to show one's strength in the fight against the Corrupted.	1																					
15	15	18	301								Karenina	Only now am I fit to do so.	1																					
16	16		301								Karenina	I don't know either.	1																					
17	17		301								Karenina	My recklessness from before and my level-headedness now—That's all still me...	1																					
18	18		301								Karenina	Tell me, Commandant...	1																					
19	19		301		1		AniZhuanchangBegin				Karenina	What do you think of me?	1																					
