Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory20.jpg																								
2	2		401							1	201																							
3	3		201							1	1031001		-400			1																		
4	4		201							2	500136		400			1																		
5	5		301			DialogEnable				1	Liv	The injured refugees need immediate medical attention.	1																					
6	6		301							1	Liv	Hang in there, people. I'm going to patch you up.	1																					
7	7		301							1	Refugee	Ow... Easy...	2																					
8	8		202							1	2				1																			
9	9		301									The glazed shards lying around where the Corrupted have been defeated draw the attention of Lucia and Lee.																						
10	10		201							1	500166		-400			1																		
11	11		201							2	1011001		400			1																		
12	12		301							1	Lucia	These shards... (Pieces them together)	1																					
13	13		301							1	Lee	A replica of the Kowloong Crew's mask, almost indistinguishable from the real thing.	2																					
14	14		302								Scan it.	15																						
15	15		301							1	Lee	I opened a crack in it, tested its internal material, and found that the brittleness and composition is very close to that of human skin.	2																					
16	16		301							1	Lucia	Has anyone seen a man with a mask like this before?	1																					
17	17		202							1	2				1																			
18	18		201							1	500136					1																		
19	19		301								Refugee A	Every vendor in these parts sells these masks.	1																					
20	20		201							1	500166					1																		
21	21		301							1	Lucia	Meaning they share the same supplier?	1																					
22	22		202							1					1																			
23	23		201							1	500139		-400			1																		
24	24		201							2	500140		400			1																		
25	25		301							1	Refugee B	Yes, and that man wears a mask every time he trades with us.	1																					
26	26		301							1	Refugee C	That's why we believe in the mask's quality... But because of the recent unrest, he only comes to the warehouse after dark.	2																					
27	27		202							1	2				1																			
28	28		201							1	1011001					1																		
29	29		301							1	Lee	(Signals with his eyes)	1																					
30	30		302				AniZhuanchangBegin				Stake out the warehouse.	31																						
31	31		202		1					1																								
