Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		401			AniZhuanchangEnd				1	201																							
2	2		101							Assets/Product/Texture/Image/BgStory/BgStory39.jpg																								
3	3		201							1	1021001																							
4	4		301			DialogEnable				1	Lucia	What's that stalking us?	1																					
5	5		203							1	0.25	400																						
6	6		201							2	1011001		-400																					
7	7		301							1	Lee	Not a Corrupted. Who are you?	2																					
8	8		203							1	0.25	600																						
9	9		203							2	0.25	-600																						
10	10		201							3	1031001																							
11	11		301							1	Liv	Let me patch you up.	3																					
12	12		202							1	2	3																						
13	13		201							2	1091001		-400																					
14	14		201							3	500127		400																					
15	15		301							1	Bianca	This is a caretaker android.	2																					
16	16		301							1	Sophia	Yeah. Back on the train, Jamilah once bought some for the children who lost their families.	3																					
17	17		203							2	0.25	-600																						
18	18		203							3	0.25	600																						
19	19		201							1	500163																							
20	20		301							1	Nanny	Take me... to my master's child... I can... give you directions...	1																					
21	21		302								...Accept	22																						
22	22		202							2	3																							
23	23		301							1	Nanny	Thank... you... so... much...	1																					
24	24		202							1																								
25	25		201							1	1031001																							
26	26		301							1	Liv	You're lacking vital fluid. You need a refill.	1																					
27	27		203							1	0.25	400																						
28	28		201							2	1021001		-400																					
29	29		301				AniZhuanchangBegin			1	Lucia	Looks like there's a shop up ahead. We should check and see if there are any supplies.	2																					
30	30		202							1	2																							
31	31		101							Assets/Product/Texture/Image/BgStory/Bgstory94.png																								
32	32		201							1	500163																							
33	33		301			AniZhuanchangEnd				1	Nanny	There are the toys... Could the child be here?	1																					
34	34		202							1																								
35	35		201							1	1011001	10																						
36	36		301							1	Lee	I don't sense any human life signs. I'll check again.	1																					
37	37		202							1																								
38	38		201							2	1091001		-400																					
39	39		201							3	500127	10	400																					
40	40		301							1	Bianca	According to the records, this caretaker android prototype is highly realistic and programed to complete regular emotional companionship tasks.	2																					
41	41		301							1	Sophia	There was a recorded case on the Engine where the android continued to drain its energy source if the assigned tasks were unfulfilled.	3																					
42	42		203							2	0.25	-600																						
43	43		203							3	0.25	600																						
44	44		201							1	1081001	17																						
45	45		301							1	Kamui	What are we waiting for, then? Let's go!	1																					
46	46		202							1	2	3																						
47	47		201							1	1011001																							
48	48		301							1	Lee	Someone got to it first.	1																					
49	49		203							1	0.25	400																						
50	50		201							2	1031001	7	-400																					
51	51		301							1	Liv	Someone's trapped!	2																					
52	52		302								Move in	53																						
53	53		301		1		AniZhuanchangBegin			1	Everyone	Understood!	1	2																				
