Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory25.jpg																								
2	2		401							1	208																							
3	3		301			DialogEnable						After going through a lot of hardship (majority of which came from the other three teammates), we finally arrived at the palace.																						
4	4		301									All the NPCs and enemies here seemed to be configured by Celica. In particular, the people we knew would become NPCs even if they were not actually in the game...																						
5	5		201							1	500011																							
6	6		301							1	King	Oh, you must be the heroes who travelled from afar. Welcome!	1																					
7	7		301									Hassen became a king.																						
8	8		201							1	500180																							
9	9		201							2	500176		600																					
10	10		201							3	500181		-600																					
11	11		301							1	Karenina	Oh, it's Hassen. I thought Celica would put Nikola here.	1																					
12	12		301								Vera	Hah... I really hate him. He's way too serious.	3																					
13	13		301								Camu	Hassen... Kamui remembers him as a one-eyed mid-aged man. Yeah, one eye only.	2																					
14	14		301									Three of them openly expressed their opinions on the King (Hassen) as he spoke, completely ignoring the guards and the King himself.																						
15	15		202							1	2	3																						
16	16		201							1	500005		400																					
17	17		201							2	500005		-400																					
18	18		301							1	Guard	...	1	2																				
19	19		301									A few guards seemed to be upset with their words and clenched their weapons.																						
20	2001		202							1	2																							
21	2002		201							1	500011																							
22	20		301							1	King	Haha, very interesting. My name is Hassen indeed, but you should always address me as the King.	1																					
23	2003		201							1	500180																							
24	21		301							1	Karenina	Really? You? A king?	1																					
25	22		301									The King (Hassen) was kind enough and tried to make the situation less awkward, but Karenina's reply almost made him fall off the throne.																						
26	23		301									The guards immediately stepped forward with a fierce look.																						
27	2004		302								Can't you just be a bit nicer?!	24	My apologies, Your Majesty! Please forgive our rudeness. We come from a rural town.	1001																				
28	24	1002	301								Karenina	What do you mean by "nice"? We aren't here for small talks!	1																					
29	1001	25	201							1	500011																							
30	25	26	301							1	King	Haha, I see. I can't blame you then.	1																					
31	26	1002	301									The King (Hassen) perfectly understood my intention and stopped his guards.																						
32	1002		201							1	500011																							
33	27		301							1	King	Oh, you look like a trustworthy one. I guess you are the leader. What's your name?	1																					
