Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory0.png																								
2	2		401							1	204																							
3	3		301			DialogEnable						You manage to follow the voices and find everyone, but it is still dark. It is near impossible to find the way out with Polar Soldier's weak light.																						
4	4		301									Besides—																						
5	5		302								Have you seen Tiger around?	6																						
6	6		201							1	1031001	3	-600																					
7	7		201							2	500166																							
8	8		201							3	500026		600																					
9	9		301							1	Lucia	No.	2																					
10	10		301								Liv	Huh? Wasn't it following you?	1																					
11	11		301								Lee	Shall we look for it?	3																					
12	12		202							1	2	3			1																			
13	13		301									You try to listen carefully but cannot hear the familiar "meow" in the utter silence. All your calling has also gone nowhere.																						
14	14		301									The light on Polar Soldier begins to flicker as the energy runs low. The air nearby gets even colder, chilling you to the bone through the thick armor.																						
15	15		301									You try to control the trembling voice and continue to call Tiger, but it is not responding.																						
16	16		201							1	500166																							
17	17		301							1	Lucia	Look at the sky, Commandant!	1																					
18	18		202							1					1																			
19	19		301									When you look up, you realize the crescent moon has changed its shape.																						
20	20		301									It has turned into a small tiger head, flying away.																						
21	21		301									The flames from its tailpipe form a line of text—																						
22	22		301									"Congratulations, you have cleared all the stages"																						
23	23		302								Tiger?	24																						
24	24		301									Tiger has already become light. It turns around as if it has heard your calling.																						
25	25		301									It turns its ears a bit, as if it is saying goodbye.																						
26	26		201							1	500479																							
27	27		301		1		AniZhuanchangBegin			1		You lose gravity once again.																						
