Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory0.png																								
2	2		401							1	10																							
3	3		301								???	"And sometimes, the sleeping princess would dream."																						
4	4		301								???	"She would dream of the sunny courtyard, the gentle chirping of larks, the fragrant rose bushes, and her father and mother smiling warmly at her."																						
5	5		301				AniZhuanchangBegin				???	"In her dream, she met her beloved prince. They formed a family and lived happily together."																						
6	6		101							Assets/Product/Texture/Image/BgStory/Bgstory56.jpg																								
7	7		301			AniZhuanchangEnd					Amberia	What's next? What's next? Does the prince cut through the thorns and climb to the top of the tower? Does he save the princess?																						
8	8		301								Mother	Of course... "The prince finally climbs up the staircase to the very top of the tower..."																						
9	9		301								Amberia	Yeah—!																						
10	10		301									Mommy smiled. She turned the page of the book, and then continued to read the story in her usual gentle voice that I cherished so much.																						
11	11		301									Daddy sat on the sofa with a glass of wine and listened to Mommy telling me the story.																						
12	12		301									I may not be able to run freely like the other children, but as long as Mommy tells me adventure stories and fairy tales, I can still experience fantastic adventures.																						
13	13		301									I miss these precious memories of my daily...																						
14	14		301									...By why do I "miss" it? It's not like Mommy and Daddy are gone.																						
15	15		301									But you see, they're right next to me. I'm sitting in Mommy's arms. She's telling me my favorite fairy tale.																						
16	16		301									(Flutters)																						
17	17		301									A rose petal fell onto the page.																						
18	18		301									(Flutters)																						
19	19		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiSHanshuoNew.prefab	1																							
20	20		301									More and more rose petals fell as they appeared to be the dyeing the book red. My forehead began to feel cool and wet.																						
21	21		301								Amberia	No... Is this...																						
22	22		301								Amberia	Mommy...?																						
23	23		301									I turned my head to Mommy, but her head just silently hung there.																						
24	24		501							Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryJianXue.prefab	1																							
25	25		401							2	1505																							
26	26		301								Amberia	?!!!																						
