Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory14.png																								
2	2		401							1	204																							
3	3		201							1	500091	1																						
4	4		301			DialogEnable				1	Nanami	H-E-L-L-O, Gray Ravens! Here comes Nanami!	1																					
5	5		301									Nanami barges into the Gray Raven lounge with grandeur before realizing that only Liv is there.																						
6	6		301								Nanami	Hmm? Liv, are you the only one here? Where are the others?	1																					
7	7		203							1	0.25	400																						
8	8		201							2	1031001		-400																					
9	9		301							1	Liv	Nanami? Is something wrong? I'm sorry, but everyone is quite busy currently...	2																					
10	10		301									Seeing how hectic Liv is organizing the files, it really does seem like a busy time to Nanami.																						
11	11		204							1																								
12	12		301								Nanami	Do you need any help, Liv? Nanami is super duper strong!	1																					
13	13		204							2	1																							
14	14		301								Liv	I appreciate the thought, but I can... I can handle it...	2																					
15	15		301									Liv smiles and carries a huge pile of parts and documents, her legs trembling from the weight.																						
16	16		204							2																								
17	17		301								Liv	Everyone on the team has different businesses to take care of today. Commandant's two hours from the end of a meeting, however. You can sit here and wait if you don't mind, but I have to go now.	2																					
18	18		202							2					1																			
19	19		203							1	0.25																							
20	20		301									Liv leaves while carefully holding on to all the random things she is carrying, leaving Nanami by herself in the lounge.																						
21	21		301								Nanami	Who knows how long I have to wait until they're back? Nanami's so bored...	1																					
22	22		301									Dispirited, Nanami checks out Gray Raven's schedule in the lounge, which lists out all of the Gray Ravens' work arrangements today, updating in real-time.																						
23	23		204							1	1																							
24	24		301								Nanami	So the Gray Ravens are all out helping the different departments... No wonder Liv was carrying all those stuff in such a hurry...	1																					
25	25		301								Nanami	How about Commandant? Hmm, a strategy meeting with Chrome from Strike Hawk... for two hours?! That'll take forever...	1																					
26	26		301									Losing interest, Nanami stares at the screen, suddenly finding a report that has her curious.																						
27	27		204							1																								
28	28		301								Nanami	Oh? Didn't Lee mention a bug in Gestalt in a recent report? Though the Engineering Force is just treating it as a random data disorder after their inspections...	1																					
29	29		301									For some reason, Nanami has a hunch that this is no ordinary bug, and so she checks out the details in the report.																						
30	30		301								Nanami	Inside the code of this bug report... is a secretly hidden backdoor program! What is going on? Let Nanami give it a crack...	1																					
31	31		301									She connects with Gestalt to find that despite the strings on the bug being fixed, the secret backdoor from within the system has remained.																						
32	32		301								Nanami	It's crude, but it's good enough to hide from a routine inspection...	1																					
33	33		301								Nanami	If Nanami fixes this bug, mecha babushka has to be satisfied with her, right?	1																					
34	34		204							1	1																							
35	35		301								Nanami	Then it's decided! And it's definitely not because Nanami's bored and wants to sneak in and play!	1																					
36	36		301									Having convinced herself, Nanami finds a comfortable spot to lie down and swings her hands around with odd gestures.																						
37	37		204							1	1																							
38	38		301							1	Nanami	Go—go—Nanami!	1																					
39	39		202							1					1																			
40	40		301				AniZhuanchangBegin					As her cognitive senses dissociate from reality, Nanami's vision is slowly wrapped in fuzzy white noise—																						
41	41		101							Assets/Product/Texture/Image/BgStory/Bgstory260.png																								
