Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory61.jpg																								
2	2		401							1	206																							
3	3		301								Gang Leader	Why... I had the upper hand this time...																						
4	4		301								Gang Leader	Is this my destined ending...																						
5	5		201							1	1081001																							
6	6		301							1	Kamui	Commandant, how about saying a famous line to him?	1																					
7	7		302								?	100																						
8	100		204							1	1																							
9	8		301								Kamui	See, he's having a slow and bitter death. If you as the protagonist say that famous line, maybe the movie can come to a perfect end!	1																					
10	9		302								...Very well.	10																						
11	10		202							1					1																			
12	11		301								Narration	As such, you say to the Gang Leader—																						
13	12		302								Buildings burn, people die, but love is forever.	13	It can't rain all the time.	13																				
14	13		301								Gang Leader	You... Me... Why...																						
15	14		301									He also collapses right in front of you, turning into ashes that slowly disintegrate in the rain.																						
16	15		201							1	1081001	2																						
17	16		301							1	Kamui	Look! Another metal plate!	1																					
18	17		202							1					1																			
19	18		301									Kamui eagerly pulls it out, opening it as Ayla did.																						
20	19		301									On this note you see:																						
21	20		301									Stage 2... If you can see this note, at least you have realized that movies have no fixed pattern. You must learn to be flexible.																						
22	21		301									Immediately afterward, you fall into darkness again.																						
23	22		301								Narration	Certificate confirmed. Loading Stage 3.																						
24	23		201							1	500110	1																						
25	24		301		1		AniZhuanchangBegin			1	Ayla	I think I'm starting to figure this out...	1																					
