Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory41.jpg																								
2	2		401							1	201																							
3	3		201							1	500005																							
4	4		301			DialogEnable				1	Human Soldier	If we hadn't found you on the road, you would have already been dead.	1																					
5	5		201							1	500057																							
6	6		301							1	Lucia	Luna... Where's Luna?	1																					
7	7		201							1	500005																							
8	8		301							1	Human Soldier	...	1																					
9	9		201							1	500012																							
10	10		301							1	Nikola	Your sister, her procedure failed.	1																					
11	11		203							1	0.25	400																						
12	12		201							2	500032		-400																					
13	13		301							1	Lucia	Failed...	2																					
14	14		301								Lucia	She's still alive, right? I can still see Luna... right?	2																					
15	15		301								Nikola	She has already been processed and disposed of...	1																					
16	16		301								Lucia	Disposed of... what does that mean?	2																					
17	17		301								Nikola	In the last stage of the experiment, an immensely strong Punishing Virus reaction appeared inside her—it took over and corrupted her almost instantly.	1																					
18	18		301								Nikola	Which means that Luna became a Corrupted. We had to dispose of her.	1																					
19	21		301								Nikola	I'm sorry, but you'll never see her again.	1																					
20	19		202							1					1																			
21	20		203							2	0.25																							
22	22		204							2	14																							
23	23		301								Lucia	You!	2																					
24	24		301								Lucia	You...	2																					
25	25		301								Lucia	...	2																					
26	26		301								Lucia	...	2																					
27	27		301								Lucia	...	2																					
28	28		301								Lucia	Lu...	2																					
29	29		301								Lucia	Luna...	2																					
30	30		301								Lucia	Luna...	2																					
31	31		301				AniZhuanchangBegin				Lucia	Lu—na...	2																					
32	32		202							2					1																			
33	33		101							Assets/Product/Texture/Image/BgCg/Cg612_1.jpg																								
34	34		401							1	207																							
35	35		301			AniZhuanchangEnd						A few hours ago—																						
36	36		301								Black-clad Man	We'll take these children then.																						
37	37		301								Black-clad Man	If the experiment succeeds, they can all undertake defense missions in this area and protect everyone.																						
38	38		301								Nun	Hmph, bloody hypocrites...																						
39	39		301								Luna	Lucia...																						
40	40		301								Luna	I'll leave the plushie to you.																						
41	41		301								Luna	When I become a Construct and have to be somewhere else, you can sleep with the plushie as if it were me.																						
42	42		301								Luna	Just like I did before...																						
43	43		301								Black-clad Man	It's about time, children. Let's go.																						
44	44		301								Luna	...																						
45	45		101							Assets/Product/Texture/Image/BgCg/Cg612_2.jpg																								
46	46		301								Luna	Lucia... I don't want to part with you...																						
47	47		301								Luna	But you've been protecting me all this time... You've done so much for me...																						
48	48		301								Luna	Now's my turn to protect you.																						
49	49		301								Luna	Then...																						
50	50		301		1		AniZhuanchangBegin				Luna	Goodbye... Lucia...																						
