Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory9.jpg																								
2	2		401							1	201																							
3	3		201							1	500065																							
4	4		301			DialogEnable				1	Kamui	Hahahaha! Come at me, bro!	1																					
5	5		301								Kamui	Let me show you what I've got!	1																					
6	6		301								Kamui	Piece of cake!	1																					
7	7		201							1	1021001																							
8	8		301							1	Lucia	...	1																					
9	9		201							1	1031001																							
10	10		301							1	Liv	Is it just me...?	1																					
11	11		301								Liv	Why do I feel like...	1																					
12	12		302								That's a different fighting style...	13	He's acting more like "that" Construct...	15																				
13	13		201							1	1011001																							
14	14	17	301							1	Lee	It has a hint of "that" Construct...	1																					
15	15		201							1	1011001																							
16	16		301							1	Lee	They're the same person, after all.	1																					
17	17		301								Lee	But charging forward without reservation has always been his style.	1																					
18	18		302								It's not the same if you watch closely.	19	There are still some subtle differences.	19																				
19	19		301								Lee	Not to me.	1																					
20	20		302								Just in terms of how he fights, Kamui's style used to be... purer.	21																						
21	21		202							1					1																			
22	22		201							2	1021001		450																					
23	23		201							1	1011001		-450																					
24	24		301							1	Lucia	I agree with the commandant.	2																					
25	25		301								Lee	Speaking in human terms, I suppose Kamui has changed mentally.	1																					
26	26		301								Lee	Humans or Constructs, no one can remember something like that without being affected.	1																					
27	27		302		1		AniZhuanchangBegin				That's true...		Right...																					
