Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory12.jpg																								
2	2		401							1	201																							
3	3		201							1	1031001	1																						
4	4		301			DialogEnable				1	Liv	Was I... of any help?	1																					
5	5		202							1					1																			
6	6		201							2	1021001	1	-400																					
7	7		201							3	1011001		400																					
8	8		301							1	Lucia	The battle was a lot easier with your cannon support, Liv.	2																					
9	9		204							3	10																							
10	10		301								Lee	Well, it was the full force of Gray Raven.	3																					
11	11		204							3																								
12	12		301								Lee	Now... let us complete the mission.	3																					
13	13		202							2	3				1																			
14	14		201							1	1031001																							
15	15		301							1	Liv	Commandant, I can try connecting to the M.I.N.D. of these Constructs...	1																					
16	16		301								Liv	If their memories are intact, we should be able to find some clues about the enemy.	1																					
17	17		302							200	Is that dangerous?	21	What can we do to help?	26																				
18	18		202							1					1																			
19	19		201							3	1011001																							
20	20		303							200																								
21	21		301							1	Lee	For normal Constructs, entering a possibly corrupted Construct's M.I.N.D. is, of course, highly dangerous.	3																					
22	22		301								Lee	But Liv is the newest Support-type model. Her analytical efficiency and safeguard against the virus are both of the highest caliber. The theoretical chance of corruption is extremely low.	3																					
23	23		202							3					1																			
24	24		201							1	1031001																							
25	25	35	301							1	Liv	And, with the Mind Beacon of our commandant as a safety measure, I'm sure it'll be fine.	1																					
26	26		301							1	Lee	Due to the complexity of the M.I.N.D. system, reading it would cause great strain for Liv—more taxing than fending against the virus. Liv may be the latest Support-type model, but she'd still need to halt most of her other functions when analyzing.	3																					
27	27		202							3					1																			
28	28		201							2	1021001																							
29	29		301							1	Lucia	So we will have to protect her while she's running an analysis.	2																					
30	30		202							2					1																			
31	31		201							3	1011001																							
32	32		301							1	Lee	Exactly.	3																					
33	33		202							3					1																			
34	34		201							1	1031001																							
35	35		301							1	Liv	So... Commandant, your call?	1																					
36	36		302								Do your thing, Liv.	37																						
37	37		204							1	1																							
38	38		301		1		AniZhuanchangBegin				Liv	Yeah!	1																					
