Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory18.jpg																								
2	2		401							1	210																							
3	3		401							2	1514																							
4	4		301			DialogEnable						——!																						
5	5		201							1	500091	1																						
6	6		301							1	Nanami	War zone 049, landing successful!	1																					
7	7		204							1																								
8	8		301				AniZhuanchangBegin				Nanami	The viral density is so high here, hmm... Oh, the density differs from layer to layer...? Lower layer's pretty low... I wonder what that layer's for?	1																					
9	9		202							1					1																			
10	10		101							Assets/Product/Texture/Image/BgStory/BgStory68.jpg																								
11	11		401							2	1514																							
12	12		301			AniZhuanchangEnd						——!																						
13	13		201							1	500091	1																						
14	14		301							1	Nanami	Giant tunnel found! Wow, it's so long! Hahaha, Nanami knows what this is! It must be the transportation of early humans!	1																					
15	15		204							1																								
16	16		301								Nanami	Hello there! Anybody home?	1																					
17	17		202							1					1																			
18	18		401							2	1514																							
19	19		301									——!																						
20	20		201							1	500091																							
21	21		301				AniZhuanchangBegin			1	Nanami	Hmm... The viral density is low underground, but the signals are all blocked off. Even Corrupted detection's gone all wonky.	1																					
22	22		202							1					1																			
23	23		101							Assets/Product/Texture/Image/BgStory/BgStory73.jpg																								
24	24		401							2	1514																							
25	25		301			AniZhuanchangEnd						——!																						
26	26		201							1	500091																							
27	27		301							1	Nanami	Right! Commandant said that we need to make mission records! Um, let's see... no Constructs, no parts that resemble Construct remains...	1																					
28	28		204							1	1																							
29	29		301				AniZhuanchangBegin				Nanami	Record: Clean as a whistle!	1																					
30	30		202							1					1																			
31	31		101							Assets/Product/Texture/Image/BgStory/BgStory68.jpg																								
32	32		301			AniZhuanchangEnd						Nanami skates around the tunnel.																						
33	33		401							2	1514																							
34	34		201							1	500091	1																						
35	35		301							1	Nanami	Okay! The tunnel's all checked out, it's time to go up!	1																					
36	36		201							1	500092	7																						
37	37		301							1	???	Don't go up! Where did you come from?! The virus is strong up there during daytime!	1																					
38	38		203							1	0.25	400																						
39	39		204							1																								
40	40		201							2	500091		-400																					
41	41		301							1	Nanami	Hm?	2																					
42	42		204							1	11																							
43	43		301								Human Girl	...Wait... No, you're a... Construct?	1																					
44	44		204							1																								
45	45		204							2	1																							
46	46		301								Nanami	Ding ding ding! A live human found!	2																					
47	47		301								Human Girl	...	1																					
48	48		301								Nanami	Why are you running away?	2																					
49	49		204							2																								
50	50		301								Human Girl	...Go away.	1																					
51	51		301								Nanami	Hey, why do you want Nanami away?	2																					
52	52		204							2	1																							
53	53		301								Nanami	Right, Commandant said that making new friends is a good thing! Are you mad because we aren't friends yet? Then let's be friends!	2																					
54	54		204							2																								
55	55		301								Human Girl	...	1																					
56	56		401							2	1504																							
57	57		301								Scavenger A	Amy, it's time to go back!																						
58	58		301								Scavenger B	Not much of a haul... but it's turning night soon and it's going to be dangerous.																						
59	59		301								Scavenger B	Huh, this is...?																						
60	60		301								Scavenger A	A Construct...?																						
61	61		204							2	1																							
62	62		301								Nanami	Just a passing through Construct, Nanami... from Babylonia!	2																					
63	63		301								Scavenger A	...Babylonia? Just you...?																						
64	64		301								Amy	She...	1																					
65	65		301								Nanami	The one and only child of the sun! Na—na—mi!	2																					
66	66		301								Scavenger A	Ah...																						
