Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory6.jpg																								
2	100		401							1	203																							
3	2		201							1	1081001		400																					
4	3		301			DialogEnable				1	Kamui	Yep, that should be enough data for us to use!	1																					
5	4		204							1	1																							
6	5		301								Kamui	Take it away, Liv!	1																					
7	6		201							2	1011001		-400																					
8	7		301							1	Lee	That's the end of your plan?	2																					
9	101		204							1	5																							
10	8		301								Kamui	Um, what else...	1																					
11	9		202							1	2				1																			
12	10		201							1	1021001																							
13	11		301							1	Lucia	We need to create a stable environment for Liv to carry out the calculations, at least somewhere with fewer enemies.	1																					
14	12		202							1					1																			
15	13		201							1	1011001		-400																					
16	14		201							2	1081001	5	400																					
17	15		301							1	Kamui	That makes sense!	2																					
18	16		202							1	2				1																			
19	17		201							1	1021001																							
20	18		301		1		AniZhuanchangBegin			1	Lucia	Let's protect Liv together, we'll retreat through the other side of the hallway.	1																					
